OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_5__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp5_HousTranspCosts_Pct_Income,Tp5_HousingCosts_Pct_Income,Tp5_TransportCosts_Pct_Income,Tp5_AnnualVehMilesTraveled
623,13121010118,101.18,ARC 10,27064,253.37,{381EE558-DA9E-41D3-B6CB-45BD56527587},2015-06-02T12:47:18.000Z,800,42.75,33.97,8.78,815
624,13121010113,101.13,ARC 10,49284,359.61,{35EBB293-1FCF-4623-B79C-F725CF665D99},2015-06-02T12:47:18.000Z,1258.9,42.62,34.98,7.64,152
625,13121010115,101.15,ARC 10,106167,97.73,{B1B3557F-D0F3-44EA-9436-9EE10EDF065D},2015-06-02T12:47:18.000Z,475.4,66.5,54.33,12.17,2539
626,13121010122,101.22,ARC 10,69943,241.63,{62ECA263-D09E-414C-8C34-C66EF56493E8},2015-06-02T12:47:18.000Z,900.8,52.83,44.07,8.76,807
627,13121010114,101.14,ARC 10,54105,184.81,{560885A7-8F5D-4B06-8565-722837AAB764},2015-06-02T12:47:18.000Z,221.9,52.07,41.77,10.3,1393
628,13121000600,6,ARC 10,43570,316.07,{27D41090-2EE4-4E59-BD1B-2D0FD1C446DB},2015-06-02T12:47:18.000Z,4160,36.65,29.61,7.03,0
629,13121006601,66.01,ARC 10,30234,87.76,{22F765D4-B0CD-47D3-BA00-9E81BE2F3A9F},2015-06-02T12:47:18.000Z,-670,48.08,35.95,12.13,3340
630,13121006602,66.02,ARC 10,12439,207.05,{03C39F1F-DA0A-4BE2-AFDA-75F94FA720BD},2015-06-02T12:47:18.000Z,-1380,35.21,26.66,8.55,1003
631,13121006200,62,ARC 10,20900,106.55,{D0A514BE-592B-46F8-B968-D30581DBE743},2015-06-02T12:47:18.000Z,-757.5,44.53,33.14,11.39,2735
632,13121006100,61,ARC 10,22500,127.16,{5672A1D8-D770-4A94-9117-9D6A6B00AE34},2015-06-02T12:47:18.000Z,-950,47.96,35.74,12.23,3337
633,13121001600,16,ARC 10,63750,284.59,{5CEF52CC-1219-48D6-A1CC-38C7CF3F5A12},2015-06-02T12:47:18.000Z,1705,37.67,30.26,7.4,0
634,13121003100,31,ARC 10,47941,182.11,{F2F80B75-C5BE-4D27-A0AC-6B3A32400119},2015-06-02T12:47:18.000Z,-90,44.08,34.24,9.84,1476
635,13121006802,68.02,ARC 10,7872,253.48,{1ADF772E-8082-4F38-8430-6E6FE8A197C5},2015-06-02T12:47:18.000Z,206.7,38.07,29.36,8.71,878
636,13121007602,76.02,ARC 10,32893,108.33,{62D03CBF-66DD-4B6D-AB93-6E7D39463EDC},2015-06-02T12:47:18.000Z,-330.8,48.37,36.25,12.13,3431
637,13139001606,16.06,ARC 20,48051,75.13,{8916BB7F-F6A1-47D8-90DD-8EDFCEBB51B8},2015-06-02T12:47:18.000Z,543.6,46.94,32.33,14.61,5669
638,13139001101,11.01,ARC 20,22392,74.69,{E73A4A49-CB0C-4EBA-B7EF-92F63C1FBDA5},2015-06-02T12:47:18.000Z,-808.1,43.28,31.35,11.92,3734
639,13139001605,16.05,ARC 20,74917,75.2,{4AE9D447-943C-4909-AE2D-7E6D7EF40FC0},2015-06-02T12:47:18.000Z,357.6,57.97,39.22,18.76,8290
640,13139001604,16.04,ARC 20,72337,67.72,{31255874-27B3-45B8-A3C1-A02903077BD6},2015-06-02T12:47:18.000Z,470.2,56.49,38.15,18.34,8099
641,13139001502,15.02,ARC 20,77448,30.32,{877FD042-6C03-4DF7-8B9A-676536B7DC89},2015-06-02T12:47:18.000Z,46.9,56.72,38.21,18.51,8028
642,13139001607,16.07,ARC 20,53454,79.94,{7663E46D-6328-4AA5-B5E4-9C6AF5282C20},2015-06-02T12:47:18.000Z,211.3,54.41,37.35,17.06,7521
643,13139001302,13.02,ARC 20,62477,71.3,{C9FBDAB8-D444-4E22-A692-4E9813362CDD},2015-06-02T12:47:18.000Z,122.1,54.26,36.15,18.11,7868
644,13139001301,13.01,ARC 20,57744,20.2,{E17C454C-C35A-42D5-91CD-CF9A64D4FBBB},2015-06-02T12:47:18.000Z,149.1,53.21,35.86,17.35,7491
645,13139001403,14.03,ARC 20,34009,76.02,{ED599907-ECA0-4DCC-BEB7-816B9BA68301},2015-06-02T12:47:18.000Z,214.4,48.93,34.88,14.06,5376
646,13139001404,14.04,ARC 20,48810,26.67,{8C8549BE-DBC4-4B82-B309-331376CD5197},2015-06-02T12:47:18.000Z,89.3,49.78,34.4,15.38,5963
647,13121010212,102.12,ARC 10,51790,245.24,{E2F52549-4B6C-4BC1-8D09-33F2F09D7DC6},2015-06-02T12:47:18.000Z,-163.8,47.7,38.18,9.52,1160
648,13121009802,98.02,ARC 10,159405,100.33,{F3A66128-E28E-4821-BC5A-213A0243BBF2},2015-06-02T12:47:18.000Z,110.2,76.11,64.12,11.99,2666
649,13121009403,94.03,ARC 10,54643,367.78,{2226DAD6-5B09-4F3A-94D3-E62AB0CDE8A6},2015-06-02T12:47:18.000Z,3148,45,38.07,6.93,0
650,13121009404,94.04,ARC 10,86205,241.66,{E32FC81A-2666-4030-A8B8-F29D557095D5},2015-06-02T12:47:18.000Z,1475,49.64,40.82,8.83,470
651,13121010001,100.01,ARC 10,96343,175.97,{81485649-7EFD-48D9-AB67-7B209A4707DD},2015-06-02T12:47:18.000Z,570.6,49.24,39.43,9.81,1266
652,13121009602,96.02,ARC 10,96696,312.91,{38E61BB4-68A9-47BC-AECE-7ABF355FAA08},2015-06-02T12:47:18.000Z,1134.4,48.1,39.68,8.42,775
653,13121010002,100.02,ARC 10,148838,158.14,{651FB1B8-DDB6-4BF8-9DEF-CC3F33235B8F},2015-06-02T12:47:18.000Z,793.3,60.69,49.1,11.59,2538
654,13121009502,95.02,ARC 10,50655,319.1,{A71CC214-BE0D-41E4-BBDE-7AC0900D9F40},2015-06-02T12:47:18.000Z,600,46.41,38.37,8.04,443
655,13121008000,80,ARC 10,40517,95.96,{D0D267DE-C113-4B01-8AC4-959F7F8DF24C},2015-06-02T12:47:18.000Z,-400.9,49.67,36.17,13.49,4352
656,13121003900,39,ARC 10,19808,169.06,{286BFEA7-6983-4464-A9CC-887C425D89F0},2015-06-02T12:47:18.000Z,-3650,41.43,31.41,10.02,1502
657,13121004100,41,ARC 10,22372,181.66,{860ED4C9-38A6-43EF-958E-3B69EBDE0ACF},2015-06-02T12:47:18.000Z,-1406,42.17,32.49,9.68,1305
658,13121002400,24,ARC 10,30500,176.63,{CD2963A9-DE1B-42AD-86CE-5EF44CD6AA23},2015-06-02T12:47:18.000Z,-388,42.49,32.46,10.03,1452
659,13121004000,40,ARC 10,26875,124.46,{0031C682-1796-4980-BDF0-A7ACB12AC808},2015-06-02T12:47:18.000Z,-1558.3,48.92,36.62,12.3,3322
660,13121008400,84,ARC 10,20458,216.28,{46D76AAE-FE55-470F-B036-F418678F269C},2015-06-02T12:47:18.000Z,-3184.3,40.07,30.35,9.72,1393
661,13121008302,83.02,ARC 10,28542,135.05,{3B8D660F-6F9A-4169-8AD3-90C09408AD0E},2015-06-02T12:47:18.000Z,-1161.4,43.39,31.81,11.58,2986
662,13121008301,83.01,ARC 10,24286,124.68,{3879C564-255E-438B-96B6-5F6FA40D3E63},2015-06-02T12:47:18.000Z,-941,42.18,30.68,11.5,3275
663,13121007200,72,ARC 10,22669,68.19,{BE43D7E9-EC83-4CB1-B21F-5ADA967F517F},2015-06-02T12:47:18.000Z,-701.7,48.86,35.94,12.92,4561
664,13139001501,15.01,ARC 20,67775,41.82,{D07B6D0C-14C8-4EAE-B347-5268AFA55378},2015-06-02T12:47:18.000Z,82.7,54.08,36.33,17.75,8185
665,13139001102,11.02,ARC 20,33533,34.13,{E11B2FA6-E7B4-4FE8-B4B4-B0EFD5BA4044},2015-06-02T12:47:18.000Z,991.4,55.21,40.05,15.16,6018
666,13139001201,12.01,ARC 20,36282,71.14,{0B5FD715-9295-4852-B56B-5F2037C26093},2015-06-02T12:47:18.000Z,96.6,49.52,33.79,15.73,6236
667,13139001004,10.04,ARC 20,45560,112.99,{2E9153BA-15F6-48C6-BBB1-FE6562F9444E},2015-06-02T12:47:18.000Z,489.7,45.85,34.1,11.74,3285
668,13139001003,10.03,ARC 20,30241,110.23,{297A6DC3-15C9-4DAE-96C6-5ED42CC36477},2015-06-02T12:47:18.000Z,740.9,40.79,30.68,10.11,2406
669,13139000305,3.05,ARC 20,56656,16.15,{4210479D-67CE-4096-88E6-9BC5E3DBD18A},2015-06-02T12:47:18.000Z,91.8,53.33,34.84,18.49,8252
670,13139000304,3.04,ARC 20,42417,27.52,{6B84E5C0-C8C9-4243-B6DC-E54E19753C72},2015-06-02T12:47:18.000Z,76.5,52.98,35.04,17.94,8342
671,13139000303,3.03,ARC 20,71346,44.33,{4681E719-0ADD-4F85-AE79-355AF6324908},2015-06-02T12:47:18.000Z,74.1,48.97,32.7,16.26,6745
672,13139000203,2.03,ARC 20,66840,12.39,{A616C0FE-FC69-4282-8947-F14F6CD5614F},2015-06-02T12:47:18.000Z,39.9,54.5,35.82,18.68,8811
673,13139000204,2.04,ARC 20,74457,22.91,{27B53551-FFDA-43A1-A634-0F3568E78DB8},2015-06-02T12:47:18.000Z,27.8,54.32,35.57,18.75,8242
674,13255160100,1601,ARC 20,51509,21.19,{AE6C23D5-2039-409E-AC32-1FCE8906EBCE},2015-06-02T12:47:18.000Z,11.6,51.17,34.89,16.28,8607
675,13255160200,1602,ARC 20,49301,21.05,{78979BDE-C13C-46E7-88E3-54B6AA28B54B},2015-06-02T12:47:18.000Z,43.8,51.84,34.87,16.96,9377
676,13255161000,1610,ARC 20,52612,24.83,{EAC49DE5-4FCA-4CD8-9483-CE7BD1E41F99},2015-06-02T12:47:18.000Z,13.3,54.31,36.66,17.66,10078
677,13255161200,1612,ARC 20,50460,56.47,{225F904D-2C74-4E48-ADA0-14FD6FFB554A},2015-06-02T12:47:18.000Z,47.9,49.43,34.2,15.22,7569
678,13255161100,1611,ARC 20,54304,66.06,{A9D530E4-3379-43A4-AE60-0B4302F09B54},2015-06-02T12:47:18.000Z,89.1,52.95,37.26,15.69,7528
679,13255160900,1609,ARC 20,31298,16.61,{65827B8D-7304-4F64-A7FE-22B634A34253},2015-06-02T12:47:18.000Z,-79,48.73,33.83,14.9,7550
680,13255160800,1608,ARC 20,22888,42.57,{7CEF2626-5A34-4E66-8C5D-DD63A60E91D0},2015-06-02T12:47:18.000Z,-115.8,39.83,28.28,11.55,4866
681,13255160700,1607,ARC 20,37446,75.19,{16ABD9CC-8BED-430E-B573-BE2F9E50987E},2015-06-02T12:47:18.000Z,129.6,47.85,33.97,13.89,6880
682,13255160500,1605,ARC 20,37444,9.77,{3F311DEA-E2E0-45A7-8C56-46F0050FF20B},2015-06-02T12:47:18.000Z,125.1,52.15,36.54,15.61,7738
683,13255160400,1604,ARC 20,22992,40.07,{62AF21C0-4335-4C70-B0F4-2A690FC02C7C},2015-06-02T12:47:18.000Z,-133.3,43.19,29.71,13.49,6390
684,13255160300,1603,ARC 20,26618,21.76,{FFB34724-0C3A-4E79-A5D0-15F896532A06},2015-06-02T12:47:18.000Z,0.1,46.59,31.99,14.6,7307
685,13255160600,1606,ARC 20,55174,15.67,{06153F40-51C7-4B8A-8CD1-F809EF0EE6CE},2015-06-02T12:47:18.000Z,8.6,52.41,34.99,17.43,9588
686,13097080102,801.02,ARC 10,45830,36.59,{084F3845-E24B-4441-8508-F36C38C04BF5},2015-06-02T12:47:18.000Z,296.1,51.52,38.48,13.04,5045
687,13097080602,806.02,ARC 10,60982,31.24,{7314572F-8A2F-487B-84DC-03A4294E6857},2015-06-02T12:47:18.000Z,145.6,54.71,38.24,16.47,7864
688,13097080508,805.08,ARC 10,54566,72.89,{4D459478-C5C1-420B-87C0-3157FE70F5C9},2015-06-02T12:47:18.000Z,16.4,50.76,37.66,13.1,5308
689,13097080510,805.10,ARC 10,65042,40.58,{04644D72-90E9-4C7F-A015-03D2FE72DDE9},2015-06-02T12:47:18.000Z,365.3,56.69,39.68,17.01,8733
690,13097080509,805.09,ARC 10,79085,30.28,{1DFCDAD0-60ED-47F0-9EC5-F5AE1A7F09E1},2015-06-02T12:47:18.000Z,338.8,59.25,42.13,17.12,8587
691,13077170602,1706.02,ARC 20,82854,52.42,{60B6EE9E-A1DB-4FBE-98E8-5A8EA0CD4CBE},2015-06-02T12:47:18.000Z,1849.5,55.24,38.39,16.84,9018
692,13077170503,1705.03,ARC 20,73693,11.9,{28AF595F-7759-43A1-A294-D70194038864},2015-06-02T12:47:18.000Z,84.1,52.92,35.51,17.42,9559
693,13077170501,1705.01,ARC 20,63905,3.2,{A0A32C19-2AB1-4BDB-B33F-460173DFC2A9},2015-06-02T12:47:18.000Z,31.6,54.89,37.34,17.56,9573
694,13077170406,1704.06,ARC 20,73587,56.66,{E72D6BFD-55F2-49D0-9B26-D4BD1F122B4B},2015-06-02T12:47:18.000Z,113.3,56.37,38.83,17.54,9473
695,13077170305,1703.05,ARC 20,37004,52.59,{8A2A7317-D288-4C85-ACB7-885A716ABCA0},2015-06-02T12:47:18.000Z,349.9,44.08,31.86,12.23,5449
696,13077170601,1706.01,ARC 20,32725,21,{CCB39AE6-6FD3-4D63-ADFE-A0A0F953B2E8},2015-06-02T12:47:18.000Z,165.9,43.82,29.98,13.84,6926
697,13077170603,1706.03,ARC 20,69276,29.54,{6E16C47B-6D34-4D45-8503-1A99D02358D9},2015-06-02T12:47:18.000Z,75.5,55.44,37.4,18.04,10267
698,13077170502,1705.02,ARC 20,61650,31.46,{74E81AC0-CEF9-4D32-9A2E-3AE78FCBF48E},2015-06-02T12:47:18.000Z,69,55.63,37.04,18.59,10870
699,13077170405,1704.05,ARC 20,79531,47.58,{DF764EF6-D077-4ACD-AF5F-525DF1D50476},2015-06-02T12:47:18.000Z,153.8,56.34,38.97,17.37,9506
700,13077170404,1704.04,ARC 20,78459,63.44,{BACA6C98-E88F-4E4F-8E2A-906EF9593222},2015-06-02T12:47:18.000Z,90.3,59.36,41.51,17.85,9691
701,13077170403,1704.03,ARC 20,88071,19.73,{8F41B501-6248-4DFB-8782-26E466EC517F},2015-06-02T12:47:18.000Z,108.8,55.76,37.97,17.79,9250
702,13077170306,1703.06,ARC 20,59006,52.78,{6483E2AD-178A-491E-A5BA-32B3AA143A25},2015-06-02T12:47:18.000Z,430.1,51.69,36.93,14.76,7067
703,13097080603,806.03,ARC 10,70833,37.2,{FB6545A7-078C-4751-BC61-73D20E00EA24},2015-06-02T12:47:18.000Z,316.7,55.38,39.41,15.97,7917
704,13097080511,805.11,ARC 10,65185,30.04,{6C85A95A-A578-4FDF-9F13-74F273663AAA},2015-06-02T12:47:18.000Z,291.3,55.7,38.25,17.45,9024
705,13097080304,803.04,ARC 10,42972,33.88,{961B5AB2-A79D-4BDE-B913-98A17FE17DCB},2015-06-02T12:47:18.000Z,229,48.29,36.06,12.23,4821
706,13097080404,804.04,ARC 10,61341,21.29,{9882B996-A6E0-4D67-9D9E-751989669D44},2015-06-02T12:47:18.000Z,190.8,54.04,37.01,17.02,9047
707,13097080303,803.03,ARC 10,37266,41.18,{FE7F8CD4-8CA0-4BEA-9C7B-514D9DB2BF12},2015-06-02T12:47:18.000Z,-72,47.15,33.77,13.38,5752
708,13097080403,804.03,ARC 10,64917,11.38,{CE5441C5-9BD1-4A7D-A056-66A331AA5DE5},2015-06-02T12:47:18.000Z,139.6,54.27,36.53,17.73,9638
709,13097080103,801.03,ARC 10,32285,122.9,{A6F9C2DC-9A08-45D5-9124-68A5B627F2BD},2015-06-02T12:47:18.000Z,60.3,42.64,31.79,10.86,3446
710,13097080604,806.04,ARC 10,57674,40.26,{039C5693-0EBE-4D78-B1D1-25C72863953F},2015-06-02T12:47:18.000Z,331.2,54.8,37.79,17.01,8525
711,13077170304,1703.04,ARC 20,69519,20.34,{32CB7030-0197-42B6-8E44-794E6C0DE92A},2015-06-02T12:47:18.000Z,159.4,52.36,35.62,16.74,9141
712,13077170303,1703.03,ARC 20,95767,35.46,{BDBD8983-E778-4F4D-B1C6-2D5231CD806B},2015-06-02T12:47:18.000Z,87.2,57.33,38.81,18.52,10437
713,13077170802,1708.02,ARC 20,48403,7.55,{B3526F2A-FADC-4199-BCA1-4040A32BC15E},2015-06-02T12:47:18.000Z,27.6,53.98,35.64,18.34,10567
714,13077170801,1708.01,ARC 20,47640,0,{4F1E5CF8-5AAB-4F16-B435-07093F75E7B3},2015-06-02T12:47:18.000Z,40.5,52.78,34.83,17.95,10668
715,13077170700,1707,ARC 20,38075,37.52,{83F4189A-D7B2-4445-8AA7-3C8E66D616F9},2015-06-02T12:47:18.000Z,27.2,49.78,34.59,15.19,7937
716,13077170402,1704.02,ARC 20,88426,44.8,{A92ECAFD-AD05-4CE8-97D2-FFE7953CC87E},2015-06-02T12:47:18.000Z,144.4,54.23,37.25,16.98,8737
717,13077170200,1702,ARC 20,44712,25.94,{FCC1F671-BB01-40FF-AA0B-B4B0624C5AA1},2015-06-02T12:47:18.000Z,41.1,51.67,35.57,16.1,8627
718,13077170100,1701,ARC 20,58720,8.9,{AE57AF6E-F110-476B-AC1B-C70E33748622},2015-06-02T12:47:18.000Z,13.2,53.15,34.99,18.16,10425
719,13097080201,802.01,ARC 10,52963,44.63,{3C787AB5-780D-45F7-AFFD-E097496EB03C},2015-06-02T12:47:18.000Z,185.1,53.48,37.43,16.05,7815
720,13097080506,805.06,ARC 10,51723,28.16,{47A27CFC-BF5E-4220-985D-699E3060936B},2015-06-02T12:47:18.000Z,84.8,54.1,37.1,17.01,8991
721,13097080505,805.05,ARC 10,54344,1.72,{723B1E4F-EA55-474F-8037-E8AD12D0C1B8},2015-06-02T12:47:18.000Z,224.7,50.88,36.06,14.81,7022
722,13097080202,802.02,ARC 10,39663,69.86,{B4F9D80B-0848-4291-909F-45D526B18021},2015-06-02T12:47:18.000Z,382.2,51.3,37.07,14.24,6275
723,13097080507,805.07,ARC 10,60694,36.57,{F4BD67B0-7535-4D04-BBE1-C35349A84919},2015-06-02T12:47:18.000Z,119.2,55.67,38.03,17.64,9270
724,13097080402,804.02,ARC 10,80386,21.45,{05C373D0-1C9D-441A-9070-2C697D98F95F},2015-06-02T12:47:18.000Z,72.1,56.27,37.99,18.28,10192
725,13097080301,803.01,ARC 10,40722,47.77,{D90F46E7-6A71-4CEF-8A57-DD592A8BCD63},2015-06-02T12:47:18.000Z,536.9,51.47,36.52,14.95,7129
726,13089980000,9800,ARC 10,,,{0495F92B-03ED-48DF-B6D0-5B965BC46B34},2015-06-02T12:47:18.000Z,,,,,
727,13089023428,234.28,ARC 10,34297,174.36,{1C16FE82-36D4-4F0C-83DA-4DECB9639412},2015-06-02T12:47:18.000Z,633,45,34.03,10.98,3250
728,13089023426,234.26,ARC 10,60523,95.88,{90BF8E47-DA22-44BF-BA51-6CC23489723F},2015-06-02T12:47:18.000Z,405.7,56.49,40.48,16.01,7178
729,13089021502,215.02,ARC 10,59383,191.36,{882AABBD-30D1-442D-AE32-CC318A4F8D3A},2015-06-02T12:47:18.000Z,117.1,49.31,39.83,9.48,1033
730,13089022302,223.02,ARC 10,58977,142.57,{B541E333-783D-4A11-8FD8-93FB66BC8B83},2015-06-02T12:47:18.000Z,-18.6,47.52,36.52,11.01,2158
731,13089022007,220.07,ARC 10,33039,242.08,{5F6F2241-2794-4180-A3D0-F1B45B2A0A11},2015-06-02T12:47:18.000Z,-450,38.57,30.03,8.54,589
732,13089021602,216.02,ARC 10,72168,221.25,{66ABBC9D-44EA-45F0-BB95-D2ED9F14BC56},2015-06-02T12:47:18.000Z,377.5,50.32,40.02,10.29,1780
733,13089023803,238.03,ARC 10,40352,90.41,{0BFAD6A3-5282-40CF-8732-DC88CC519B1B},2015-06-02T12:47:18.000Z,-439.5,49.42,35.43,13.99,4973
734,13089022402,224.02,ARC 10,27045,156.76,{DB4FAE88-CBED-4D43-B693-B1A7C40F4DDD},2015-06-02T12:47:18.000Z,1050.8,41.33,33.14,8.2,845
735,13089022700,227,ARC 10,92667,145.67,{3AA8F2F1-1479-4E78-9E89-57A02A072215},2015-06-02T12:47:18.000Z,392.2,49.55,38.12,11.43,2475
736,13089022403,224.03,ARC 10,132313,125.07,{F40FB95E-AD07-44A2-A83A-92E7085459A2},2015-06-02T12:47:18.000Z,15.8,59.09,46.27,12.82,2542
737,13089023425,234.25,ARC 10,63816,83.12,{515AD8C0-0AED-4C32-ADFA-AFD9227A545C},2015-06-02T12:47:18.000Z,211,53.38,38.69,14.68,5803
738,13089022204,222.04,ARC 10,40044,143.78,{28618B6D-50DE-4260-AE00-474A5F155379},2015-06-02T12:47:18.000Z,323.8,40.88,31.33,9.55,1595
739,13089023423,234.23,ARC 10,50175,74.26,{9446B44D-5BC6-4775-A411-599303A5A20A},2015-06-02T12:47:18.000Z,372.7,54.09,39.64,14.46,5731
740,13089023419,234.19,ARC 10,62813,74,{FC8F0561-1B77-478A-92E6-DFC1B494F6FC},2015-06-02T12:47:18.000Z,551.5,56.13,39.81,16.32,6997
741,13089023312,233.12,ARC 10,63025,123.8,{CE9FBCCE-AC8D-44E0-A651-949F0856BA0E},2015-06-02T12:47:18.000Z,627.1,56.01,40.6,15.41,6452
742,13089023311,233.11,ARC 10,80149,94.5,{3B7D4286-D653-4C1D-85C8-7F1912D735B6},2015-06-02T12:47:18.000Z,257.9,56.74,40.42,16.32,7178
743,13089023213,232.13,ARC 10,42072,94.81,{A6CF15D7-E256-4BD1-9625-B34726C1E4D4},2015-06-02T12:47:18.000Z,793,53.14,39.37,13.77,5081
744,13089022301,223.01,ARC 10,51310,189.89,{F0394FF7-DB9C-43D6-A5E7-50157DAF1066},2015-06-02T12:47:18.000Z,274.4,44.69,34.52,10.17,1473
745,13089023602,236.02,ARC 10,36875,74.11,{83A18601-FFCA-496E-A660-E9CD9E89EF92},2015-06-02T12:47:18.000Z,-543.6,46.3,32.74,13.56,4606
746,13089023504,235.04,ARC 10,20022,175.74,{299F966D-2747-489C-B090-2E547B621B0E},2015-06-02T12:47:18.000Z,-1242.5,43.49,32.52,10.97,2699
747,13089023411,234.11,ARC 10,47557,110.35,{671DD4C3-06DD-4CE2-B7AE-7C6CEB32BB49},2015-06-02T12:47:18.000Z,-717.3,50.37,36.97,13.4,4470
748,13089023410,234.10,ARC 10,28822,148.32,{E8A1E636-4121-4510-86DD-FF8CDFAEA01E},2015-06-02T12:47:18.000Z,-563.1,42.85,32.27,10.58,2707
749,13089023501,235.01,ARC 10,31534,123.4,{249E4C45-3C96-4295-8C30-849BE444403F},2015-06-02T12:47:18.000Z,-153.3,48.18,36.33,11.85,3389
750,13089023114,231.14,ARC 10,54608,94.53,{ED4D783C-54DD-40FF-BBA9-44B67D3832BB},2015-06-02T12:47:18.000Z,-283.3,53.62,39.08,14.55,6057
751,13089023112,231.12,ARC 10,26496,216.26,{45895936-F6AB-4F07-A81F-48F0DD52D322},2015-06-02T12:47:18.000Z,-1778,38.89,30.14,8.75,1142
752,13089021912,219.12,ARC 10,79844,73.18,{B98D1C16-27DD-4285-A092-87BC0F46FCA5},2015-06-02T12:47:18.000Z,-25.2,61.7,45.44,16.26,6783
753,13089021910,219.10,ARC 10,51382,152.2,{9B00630D-EE3B-4502-9D2D-E24241AE8DA3},2015-06-02T12:47:18.000Z,185.7,49.61,37.39,12.23,3990
754,13089021604,216.04,ARC 10,128750,165.65,{077F0C39-48B9-4F6D-849F-D564D35723C5},2015-06-02T12:47:18.000Z,231.5,57.23,43.82,13.41,4146
755,13089021504,215.04,ARC 10,57861,247.44,{61C033BA-92C8-4D98-8AC0-6C3BEF49913C},2015-06-02T12:47:18.000Z,213.3,45.21,36.07,9.14,695
756,13089021503,215.03,ARC 10,41453,242.17,{577BAB27-1105-41F2-A355-3E7453F6895E},2015-06-02T12:47:18.000Z,-18.6,41.14,32.31,8.83,453
757,13089023107,231.07,ARC 10,37776,65.21,{E794B7B1-E7E9-4E53-9858-0505B8A75F71},2015-06-02T12:47:18.000Z,-812.1,49.86,36.4,13.46,4640
758,13089023418,234.18,ARC 10,52517,45.07,{6BBCE3CF-EFD7-4AEF-B0FD-186F339125F3},2015-06-02T12:47:18.000Z,496.4,52.25,37.21,15.04,6944
759,13089023101,231.01,ARC 10,40952,93.28,{CD405C9C-D354-4F87-B30E-DFE1880657D3},2015-06-02T12:47:18.000Z,-695,48.78,35.96,12.82,4116
760,13089022401,224.01,ARC 10,69917,245.81,{50303C99-2415-476F-9A84-919F164A4C01},2015-06-02T12:47:18.000Z,563,49.1,39.27,9.83,960
761,13089020900,209,ARC 10,37242,111.57,{5CAF901C-90CC-4EA4-99D7-7F9892456244},2015-06-02T12:47:18.000Z,-610.6,48.85,36.52,12.33,3526
762,13089020700,207,ARC 10,46458,162.79,{05708B31-5BCA-4CDC-A39A-AA35BD023C11},2015-06-02T12:47:18.000Z,-1174,48.15,37.32,10.83,2203
763,13089020600,206,ARC 10,39718,180.08,{CAFFE5B9-BDF2-44AB-AF2C-CDB2648200F0},2015-06-02T12:47:18.000Z,-412.5,43.17,33.27,9.9,1496
764,13089020500,205,ARC 10,39282,172.68,{4E950835-96F6-4E12-9EE0-E1AC056876F8},2015-06-02T12:47:18.000Z,-565.7,45.86,35.68,10.18,1647
765,13089021410,214.10,ARC 10,44159,187.95,{B6106A4C-C4A9-4AA6-92B0-354371FB496C},2015-06-02T12:47:18.000Z,-320.9,41.95,32.64,9.3,1144
766,13089021216,212.16,ARC 10,63595,266.86,{FCBF13C5-8C94-4379-8EDA-BC7C5F406D06},2015-06-02T12:47:18.000Z,2567.9,48.67,40.49,8.17,499
767,13089021911,219.11,ARC 10,24355,242.13,{876F76F8-3B8D-43AA-A899-3022B74D5972},2015-06-02T12:47:18.000Z,-1460,34.96,26.42,8.53,975
768,13089020802,208.02,ARC 10,42679,138.65,{E587C95B-E3A8-4DD5-A059-128684BB963D},2015-06-02T12:47:18.000Z,447.3,48.71,37.03,11.67,2956
769,13089021416,214.16,ARC 10,53555,282.47,{FC5998BF-648A-496E-B136-2272D6A4652E},2015-06-02T12:47:18.000Z,-2486.7,44.62,35.78,8.84,628
770,13089021413,214.13,ARC 10,32076,277.4,{12BA93D0-1C65-48BB-9C2E-B9A9839A82FC},2015-06-02T12:47:18.000Z,2352.5,45.53,37.51,8.02,48
771,13089021411,214.11,ARC 10,88681,213.23,{E92F60CD-B795-4339-80AB-1B43999833AF},2015-06-02T12:47:18.000Z,736.7,45.64,36.42,9.22,619
772,13089020400,204,ARC 10,83378,229.4,{17DB9197-82B1-4C90-B70F-73D98D72ACC1},2015-06-02T12:47:18.000Z,612.5,49.32,39.18,10.13,1045
773,13089020300,203,ARC 10,104311,159.82,{E06CE4A1-BD0A-4827-B78F-17DD29C2F06C},2015-06-02T12:47:18.000Z,452.9,51.51,40.47,11.03,1787
774,13089020100,201,ARC 10,159362,150.39,{73AD88BA-E8AA-4A6E-8543-1B71967BA1C1},2015-06-02T12:47:18.000Z,-82.5,55.06,43.13,11.93,1901
775,13089023802,238.02,ARC 10,32204,106.3,{580D6FF6-FB92-4B6B-B55D-5EB81FF23795},2015-06-02T12:47:18.000Z,-25.4,46,34.24,11.76,3266
776,13089023801,238.01,ARC 10,48450,109.64,{22561C34-0445-43D2-95D6-E87F545C41DA},2015-06-02T12:47:18.000Z,-660,50.84,37.84,13.01,4193
777,13089023700,237,ARC 10,25772,123.79,{C45D49AB-73E0-4661-8582-546F80BA1C74},2015-06-02T12:47:18.000Z,-349.4,47.17,35.46,11.71,3077
778,13089023506,235.06,ARC 10,42477,108.86,{BF26EDAF-E6B6-48F5-A1F1-23A5BFA6F4BE},2015-06-02T12:47:18.000Z,-751,50.17,36.77,13.39,4638
