OBJECTID,NAME_R,YEAR_,STORIES,BUILDING_NO,CITY,USAGE_DM,HISTORIC,SHAPEarea,SHAPElen
58744966,Building,0,1, ,Y,Condo Townhouse,,5584.07255329858,351.385800000756
58744970,Building,0,1, ,Y,Single Family,,2124.18020399058,200.706941019818
58744975,Building,0,1, ,Y,Single Family,,3124.94967256695,258.779162342704
58744980,Building,0,1, ,Y,Single Family,,2384.81026383315,207.480632995406
58744983,Building,0,1, ,Y,Single Family,,712.999437012588,107.254710547269
58744984,Building,0,1, ,Y,Single Family,,1914.12977816296,183.575971635562
58744985,Building,0,1, ,Y,Single Family,,2505.17045043345,215.840878202636
58744987,Building,0,1, ,Y,Professional Building,,26856.6907208837,829.094111814246
58744990,Building,0,1, ,Y,Single Family,,2533.20807864454,242.369717290384
58744991,Building,0,1, ,Y,Warehouse,,56017.8421875681,1489.74978072936
58744992,Building,0,1, ,Y,Single Family,,2344.8849234815,223.376635310797
58744999,Concepts 21 Delk Apartments,0,1,1200,Y,Apartments,,4811.88685460301,320.965399595322
58745000,Pointes of Marietta Apartments,0,1,22,Y,Apartments,,6091.78429129975,361.026062452705
58745001,Building,0,1, ,Y,Single Family,,1571.0759017879,169.792009902506
58745008,Building,0,1, ,Y,Single Family,,3511.69123261135,278.502939924554
58745010,Building,0,1, ,Y,Single Family,,2184.92499201399,286.367644867094
58745014,Building,0,1, ,Y,Single Family,,2411.8340281076,209.48573940648
58745016,Building,0,1, ,Y,Single Family,,1982.25365703114,208.51598287535
58745022,Building,0,1, ,Y,Single Family,,1709.23870549391,202.26941090683
58745023,Building,0,1, ,Y,Single Family,,1792.12824875944,170.089068776371
58745024,Building,0,1, ,Y,Single Family,,2036.23131997437,188.001540880439
58745026,Building,0,1, ,Y,Single Family,,2185.09196711201,212.618659225451
58745027,Building,0,1, ,Y,Condo Townhouse,,5531.43391391766,348.631428460812
58745031,Building,0,1, ,Y,Single Family,,2733.43986095031,245.608807144373
58745033,Building,0,1, ,Y,Single Family,,941.376597163285,125.64441752272
58745040,Building,0,1, ,Y,Single Family,,2590.80274361011,227.147326825873
58745041,Building,0,1, ,Y,Single Family,,2392.98384726975,217.596028573509
58745043,Building,0,1, ,Y,Single Family,,1235.71422875173,146.641903881885
58745044,Building,0,1, ,Y,Single Family,,2421.84158240184,227.95779083417
58745049,Building,0,1, ,Y,Single Family,,2797.00550319452,247.011681076936
58745051,Building,0,1, ,Y,Single Family,,1968.33077473468,189.993017593875
58745052,Building,0,1, ,Y,Single Family,,2309.72827840538,229.621207208186
58745053,Building,0,1, ,Y,School,,81814.6015309934,2933.25062785286
58745057,Building,0,1, ,Y,Single Family,,1509.40403192972,170.899473095074
58745059,Building,0,1, ,Y,Single Family,,3776.29546677132,309.706261734625
58745068,Building,0,1, ,Y,Warehouse,,50059.1618906141,956.394133955597
58745071,Building,0,1, ,Y,Single Family,,4373.16975905061,309.014873223533
58745072,Building,0,1, ,Y,Single Family,,142.375038948394,48.1543090804051
58745079,Building,0,1, ,Y,Single Family,,2482.91897661656,239.385309263839
58745081,Building,0,1, ,Y,Single Family,,431.437024798188,84.1237667251182
58745082,Building,0,1, ,Y,Warehouse,,8353.39295794834,465.224743837743
58745092,Building,0,1,1348,Y,Apartments,,3643.11192265895,273.499684790382
58745095,Building,0,1, ,Y,Single Family,,3048.26321710536,259.0225748477
58745096,Building,0,1, ,Y,Single Family,,556.124765822128,101.510994089
58745097,Building,0,1, ,Y,Retail,,2577.7626090977,206.398706283397
58745108,Building,0,1, ,Y,Single Family,,2169.54791921531,204.221446303594
58745115,Building,0,1, ,Y,Single Family,,3281.5383992698,289.166255123188
58745118,Building,0,1, ,Y,Professional Building,,13147.108445741,544.425173656427
58745120,Building,0,1, ,Y,Single Family,,460.315437557765,85.8786393638671
58745122,Building,0,1, ,Y,Single Family,,92.1544035408467,40.1470466139768
58745123,Building,0,1, ,Y,Single Family,,2108.27119931096,193.187863411681
58745126,Building,0,1, ,Y,Retail,,2082.24618993949,208.024628379921
58745127,Building,0,1, ,Y,Single Family,,3334.05689722935,290.468842441557
58745128,Building,0,1, ,Y,Professional Building,,7532.15299702993,379.545840272012
58745133,Building,0,1, ,Y,Single Family,,192.32985977504,55.5493036658494
58745137,Building,0,1, ,Y,Single Family,,1403.45041646953,181.791910755175
58745138,Building,0,1, ,Y,Single Family,,2965.54599310908,283.528585674346
58745139,Building,0,1, ,Y,Single Family,,2304.87450607631,207.750746335153
58745140,Concepts 21 Delk Apartments,0,1,2200,Y,Apartments,,5788.21701605663,365.438070446971
58745145,Building,0,1, ,Y,Professional Building,,25683.667172855,838.38757177626
58745146,Building,0,1, ,Y,Single Family,,2135.5396946382,212.882733345782
58745147,Building,0,1, ,Y,Warehouse,,52889.71117029,1091.35166336556
58745152,Concepts 21 Delk Apartments,0,1,2000,Y,Apartments,,5828.13570688244,367.987002102561
58745153,Building,0,1, ,Y,Warehouse,,1186.68121255925,146.328798949915
58745154,Building,0,1,1340,Y,Apartments,,3618.95410406082,272.792285864981
58745155,Building,0,1, ,Y,Single Family,,5142.49707735718,353.812192543944
58745159,Building,0,1, ,Y,Warehouse,,4748.14511825035,535.619190859072
58745160,Building,0,1, ,Y,Single Family,,507.718718555232,90.1431348660212
58745161,Building,0,1, ,Y,Single Family,,8842.47175480252,532.425728716881
58745162,Building,0,1, ,Y,Single Family,,1626.98637582748,170.932132419809
58745164,Building,0,1, ,Y,Single Family,,1618.51736079488,167.974695344161
58745165,Building,0,1, ,Y,Condo Townhouse,,2344.93903948085,201.75599913729
58745166,Building,0,1, ,Y,Warehouse,,4230.00926920916,355.669275738856
58745167,Building,0,1, ,Y,Single Family,,807.56244166993,115.010680493158
58745172,Building,0,1, ,Y,Single Family,,1180.37866013691,159.274903658338
58745177,Building,0,1, ,Y,Single Family,,1138.87456029937,140.625205623258
58745184,Bentley Manor Apartments,0,1,27,Y,Apartments,,5700.10329465441,363.08350451283
58745185,Bentley Manor Apartments,0,1,29,Y,Apartments,,4867.26518794797,318.96393660836
58745187,Building,0,1, ,Y,Single Family,,201.059865465012,57.0350846386732
58745189,Building,0,1, ,Y,Single Family,,1492.60343556424,166.996904258882
58745192,Bentley Manor Apartments,0,1,30,Y,Apartments,,4893.73881141984,321.982692454617
58745193,Building,0,1, ,Y,Single Family,,2175.94688884062,197.6491001421
58745199,Building,0,1, ,Y,Warehouse,,25157.3321054804,700.274515200207
58745200,Building,0,1, ,Y,Single Family,,2810.31657977794,254.634587107715
58745202,Bentley Manor Apartments,0,1,24,Y,Apartments,,5815.29810459905,366.388641416583
58745203,Building,0,1, ,Y,Single Family,,1153.2789757251,141.989038240476
58745204,Pointes of Marietta Apartments,0,1,17,Y,Apartments,,5982.10892088989,355.21214923149
58745205,Concepts 21 Delk Apartments,0,1,1700,Y,Apartments,,5771.75818190539,367.175644884284
58745206,Pointes of Marietta Apartments,0,1,18,Y,Apartments,,4924.48756558404,314.254866688558
58745207,Building,0,1,1337,Y,Apartments,,2761.4103364616,223.261481114358
58745208,Pointes of Marietta Apartments,0,1,19,Y,Apartments,,5964.12905735265,354.379847197489
58745211,Concepts 21 Delk Apartments,0,1,1800,Y,Apartments,,4886.54564237098,328.862795504471
58745212,Concepts 21 Delk Apartments,0,1,400,Y,Apartments,,4914.50564619802,321.717742407096
58745214,Building,0,1, ,Y,Single Family,,1155.31393610536,139.961659151626
58745215,Building,0,1, ,Y,Single Family,,959.331837887037,126.479274316061
58745216,Building,0,1, ,Y,Condo Townhouse,,2178.05713646979,196.638061658198
58745217,Building,0,1, ,Y,Single Family,,3031.34276219155,268.519749246648
58745219,Building,0,1, ,Y,Single Family,,1302.7934554953,159.014911349962
58745220,Pointes of Marietta Apartments,0,1,14,Y,Apartments,,4929.92001742124,315.899186230894
58745221,Building,0,1, ,Y,Single Family,,2318.7567416345,211.09180600043
58745224,Building,0,1, ,Y,Professional Building,,20512.4900805961,603.756512071483
58745230,Building,0,1, ,Y,Single Family,,1281.43524591213,144.433064828997
58745231,Building,0,1, ,Y,Professional Building,,35719.4027108218,1212.712417395
58745232,Building,0,1, ,Y,School,,25717.0253268584,716.662685545081
58745247,Building,0,1, ,Y,Single Family,,2371.6131994044,233.994600038095
58745248,Building,0,1, ,Y,Single Family,,2216.31699448576,210.669352056954
58745252,Building,0,1, ,Y,Single Family,,1330.8907511561,152.76686273816
58745253,Building,0,1, ,Y,Single Family,,2795.44503859957,275.885442390619
58745254,Building,0,1, ,Y,Professional Building,,648.440988570211,116.225707845004
58745259,Building,0,1, ,Y,Professional Building,,215.936515214972,59.4245782124959
58745264,Concepts 21 Delk Apartments,0,1,800,Y,Apartments,,4862.8573821579,316.567491963007
58745265,Concepts 21 Delk Apartments,0,1,2100,Y,Apartments,,4834.06866222592,323.38979451251
58745268,Building,0,1, ,Y,Warehouse,,55356.5225827028,1039.58180621165
58745271,Comfort Inn Marietta,0,4, ,Y,Hotel,,17543.2144800253,742.935684396699
58745272,Building,0,1, ,Y,Single Family,,2340.75174783071,208.303294789277
58745275,Building,0,1, ,Y,Condo Townhouse,,2164.02998449265,195.872029487002
58745279,Bentley Manor Apartments,0,1,28,Y,Apartments,,4952.11872869132,318.944845691966
58745287,Building,0,1, ,Y,Single Family,,2869.80192414704,263.2637545192
58745289,Building,0,1, ,Y,Condo Townhouse,,1226.15833519461,140.160280936033
58745291,Bentley Manor Apartments,0,1,31,Y,Apartments,,5878.43329347495,358.015340437844
58745293,Building,0,1, ,Y,Professional Building,,86397.6303115771,2279.00135025833
58745294,Concepts 21 Delk Apartments,0,1,1400,Y,Apartments,,4758.43564612681,318.128773814588
58745298,Building,0,1, ,Y,Condo Townhouse,,2252.44101895549,199.323537550278
58745300,Building,0,1, ,Y,Single Family,,894.951346981016,135.052251543891
58745304,Building,0,1, ,Y,Single Family,,1974.68777420747,203.191120418535
58745307,Building,0,1, ,Y,Single Family,,1704.81549056208,182.344883740243
58745312,Concepts 21 Delk Apartments,0,1,2300,Y,Apartments,,5871.55118183353,366.173647199211
58745314,Building,0,1, ,Y,Professional Building,,3062.40078694839,234.724191239078
58745317,Building,0,1, ,Y,Single Family,,2172.13231181274,202.881399097394
58745320,Concepts 21 Delk Apartments,0,1,1100,Y,Apartments,,4833.69796322713,323.778472136318
58745326,Building,0,1, ,Y,Retail,,30090.1541579468,716.275578053292
58745327,Building,0,1, ,Y,Single Family,,4099.71208533934,359.571199452538
58745328,Building,0,1, ,Y,Single Family,,2155.59844667143,203.180478335036
58745333,Building,0,1, ,Y,Single Family,,1220.12872064352,144.147301407249
58745334,Building,0,1, ,Y,Single Family,,1191.87840236954,142.400200791223
58745335,Building,0,1, ,Y,Single Family,,1661.37819258882,169.608206893096
58745336,Building,0,1, ,Y,Single Family,,1175.84756229421,139.052909608235
58745337,Building,0,1, ,Y,Single Family,,1763.11614794848,175.136717206058
58745338,Building,0,1, ,Y,Condo Townhouse,,1366.69097556799,148.382353039119
58745339,Building,0,1, ,Y,Single Family,,2601.06397605186,199.713453343288
58745342,Building,0,1,1315,Y,Apartments,,2924.03567803554,228.893387368283
58745343,Building,0,1, ,Y,Single Family,,3522.10331208289,351.535100211912
58745344,Building,0,1, ,Y,Single Family,,2615.2408486857,237.798068300772
58745346,Westbury Park Apartments,0,1,G,Y,Apartments,,3954.64870572759,335.173970815391
58745347,Westbury Park Apartments,0,1,E,Y,Apartments,,4009.85369902803,331.861043335133
58745348,Pointes of Marietta Apartments,0,1,4,Y,Apartments,,4963.50756983431,316.46025423566
58745349,Pointes of Marietta Apartments,0,1,1,Y,Apartments,,4983.1851338578,318.177194191781
58745351,Building,0,1, ,Y,Single Family,,3779.35530016365,344.747507500628
58745355,Pointes of Marietta Apartments,0,1,20,Y,Apartments,,5001.28729548128,317.392436587228
58745358,Building,0,1, ,Y,Single Family,,3303.98221903536,259.837417241832
58745359,Building,0,1, ,Y,Warehouse,,7632.83557231044,559.447423547455
58745361,Building,0,1, ,Y,Single Family,,5015.79607512301,425.601180988012
58745364,Building,0,1, ,Y,Single Family,,877.623567052776,119.294282588955
58745365,Building,0,1, ,Y,Single Family,,1183.24924229229,142.788716436514
58745366,Building,0,1, ,Y,Condo Townhouse,,1213.33328546032,139.456019603007
58745367,Building,0,1, ,Y,Professional Building,,63442.8975375854,1138.57714613378
58745368,Building,0,1, ,Y,Warehouse,,3978.6333898769,384.945762190938
58745369,Building,0,1, ,Y,Single Family,,1824.24638207895,179.001243315445
58745370,Building,0,1, ,Y,Condo Townhouse,,2221.17561912758,198.312916823087
58745372,Building,0,1, ,Y,Single Family,,1202.11006508103,141.011486215254
58745373,Concepts 21 Delk Apartments,0,1,1500,Y,Apartments,,4897.63151334789,327.46345623834
58745374,Building,0,1, ,Y,Single Family,,2247.27379528248,237.824341076205
58745375,Building,0,1, ,Y,Single Family,,2101.99923903177,204.007161970703
58745376,Building,0,1, ,Y,Single Family,,1350.34448024482,148.12894133161
58745377,Building,0,1, ,Y,Single Family,,1247.90919764798,148.125627058865
58745378,Building,0,1, ,Y,Single Family,,1131.34651413886,141.309389214053
58745379,Bentley Manor Apartments,0,1,26,Y,Apartments,,8396.93541302034,461.925550128276
58745380,Building,0,1, ,Y,Single Family,,1233.35362380424,141.9837328403
58745383,Building,0,1, ,Y,Single Family,,1826.58297986631,179.426207446861
58745384,Building,0,1, ,Y,Single Family,,1886.4893558398,184.631017106675
58745385,Building,0,1, ,Y,Single Family,,2304.56744882392,216.955650715761
58745389,Building,0,1, ,Y,Single Family,,1378.13835168373,156.253242007459
58745390,Building,0,1, ,Y,Single Family,,2517.0127984262,248.21197475646
58745391,Building,0,1, ,Y,Condo Townhouse,,1351.60837901467,147.623836219802
58745393,Pointes of Marietta Apartments,0,1,15,Y,Apartments,,4987.92143126834,317.463252353038
58745394,Building,0,1, ,Y,Single Family,,796.71953130722,112.941698757129
58745395,Building,0,1,1323,Y,Apartments,,2794.00304041595,225.020086821433
58745396,Building,0,1,1320,Y,Apartments,,2749.61120970549,224.18328460101
58745397,Building,0,1, ,Y,Single Family,,2017.30710213576,193.636822318407
58745399,Concepts 21 Delk Apartments,0,1,300,Y,Apartments,,7523.79052171656,446.529614801732
58745409,Building,0,1, ,Y,Single Family,,2222.49927218679,212.57704673284
58745414,Building,0,1, ,Y,Single Family,,2629.22974781526,272.535332864185
58745416,Building,0,1, ,Y,Single Family,,2573.57757806121,241.385382519838
58745419,Building,0,1, ,Y,Single Family,,100.8140981239,40.6130499366096
58745420,Building,0,1,1354,Y,Apartments,,3608.88821516747,274.156216642926
58745421,Building,0,1, ,Y,Condo Townhouse,,1399.99616059294,150.771424941749
58745424,Pointes of Marietta Apartments,0,1,25,Y,Apartments,,5995.36439559181,357.132392516531
58745425,Building,0,1, ,Y,Single Family,,2352.66272242674,216.387442327806
58745428,Bentley Manor Apartments,0,1,34,Y,Apartments,,4859.18574297236,326.449825615033
58745429,Building,0,1, ,Y,Single Family,,1176.97022493755,139.268366278313
58745430,Building,0,1, ,Y,Condo Townhouse,,2209.13741851576,196.64409311149
58745433,Building,0,1, ,Y,Single Family,,2436.30787086462,221.106114672137
58745434,Building,0,1, ,Y,Single Family,,3268.82260316836,267.75253703859
58745435,Building,0,1, ,Y,Single Family,,2512.69246190839,217.009471541869
58745436,Building,0,1, ,Y,Condo Townhouse,,1964.64268598067,183.000361868566
58745438,Building,0,1, ,Y,Single Family,,1234.21193799432,145.249697582679
58745439,Building,0,1, ,Y,Single Family,,1603.06163425942,173.252042047155
58745440,Building,0,1, ,Y,Single Family,,1173.60755369423,141.572955253863
58745447,Building,0,1, ,Y,Single Family,,2061.22405093768,211.590135961626
58745448,Building,0,1, ,Y,Condo Townhouse,,1476.43841555615,154.924678004668
58745451,Building,0,3, ,Y,Hotel,,17390.9149697537,891.115724637925
58745456,Building,0,1, ,Y,Warehouse,,4577.35219953616,535.001106628998
58745458,Building,0,1,1332,Y,Apartments,,2832.09291630925,225.658724796107
58745464,Bentley Manor Apartments,0,1,25,Y,Apartments,,9809.63714399407,542.976297574032
58745465,Building,0,1, ,Y,Condo Townhouse,,2293.48076445394,200.386276043134
58745466,Bentley Manor Apartments,0,1,32,Y,Apartments,,4972.06192675675,321.129203902352
58745467,Building,0,1, ,Y,Single Family,,212.499664257491,59.2304281454169
58745468,Building,0,1, ,Y,Retail,,1249.29299273449,150.427118379395
58745470,Building,0,1, ,Y,Single Family,,1814.44259910774,180.271988414805
58745473,Building,0,1, ,Y,Condo Townhouse,,1361.91206398526,148.255644725172
58745474,Westbury Park Apartments,0,1,A,Y,Apartments,,4905.95329540543,353.043305546451
58745476,Concepts 21 Delk Apartments,0,1,100,Y,Apartments,,3614.53437943464,267.921059873111
58745478,Building,0,1,1305,Y,Apartments,,2817.21730702035,225.25119420848
58745480,Building,0,1, ,Y,Single Family,,1573.6089308352,169.925720229784
58745482,Building,0,1, ,Y,Condo Townhouse,,1654.69344874253,164.062006008174
58745483,Building,0,1, ,Y,Condo Townhouse,,2190.53646936749,196.659647422206
58745486,Building,0,1, ,Y,Condo Townhouse,,1364.8145805822,148.316189916937
58745487,Building,0,1, ,Y,Condo Townhouse,,2132.19129664702,194.809320336284
58745491,Building,0,1, ,Y,Condo Townhouse,,2208.31648699029,197.967540610004
58745492,Building,0,1, ,Y,Retail,,322.370925993799,94.6258167183352
58745495,Building,0,3, ,Y,Professional Building,,22087.5276530748,652.067392070982
58745497,Building,0,1, ,Y,Single Family,,2318.91335854791,214.001622001687
58745499,Building,0,1, ,Y,Condo Townhouse,,1328.41105387158,146.515270497719
58745500,Building,0,1, ,Y,Condo Townhouse,,2534.24964637558,219.255986353583
58745501,Bentley Manor Apartments,0,1,33,Y,Apartments,,4883.29918722059,319.413978557324
58745502,Building,0,1, ,Y,Single Family,,1532.91629346291,166.643225578753
58745503,Building,0,1, ,Y,Professional Building,,17396.1495052619,644.483496208865
