X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.236478,33.814328,6555,902434,902434,E PONCE DE LEON AVE@4352,33.814328,-84.236478
-84.235246,33.816073,6556,902435,902435,E PONCE DE LEON AVE@COBBLE MILL LN,33.816073,-84.235246
-84.233795,33.817669,6557,902436,902436,E PONCE DE LEON AVE @ CHURCH ST,33.817669,-84.233795
-84.232611,33.818407,6558,902437,902437,E PONCE DE LEON AVE @ BROCKETT PL,33.818407,-84.232611
-84.221123,33.818058,6559,902438,902438,E PONCE DE LEON AVE@ERSKINE RD,33.818058,-84.221123
-84.217455,33.817695,6560,902439,902439,E PONCE DE LEON AVE @ RAYS RD,33.817695,-84.217455
-84.213498,33.835638,6561,902440,902440,IDLEWOOD RD @ DUESENBERG DR,33.835638,-84.213498
-84.21359,33.8339,6562,902441,902441,SARR PKY @ IDLEWOOD RD,33.8339,-84.21359
-84.210847,33.834102,6563,902442,902442,SARR PKY @ 4401,33.834102,-84.210847
-84.208427,33.83424,6564,902443,902443,SARR PKY @ GREER CIR,33.83424,-84.208427
-84.231476,33.818661,6565,902444,902444,E PONCE DE LEON AVE @ BROCKETT RD,33.818661,-84.231476
-84.230184,33.819004,6566,902445,902445,E PONCE DE LEON AVE@BROCKETT RD,33.819004,-84.230184
-84.226659,33.818814,6567,902446,902446,E PONCE DE LEON AVE@COUNTRY ADDRESS,33.818814,-84.226659
-84.223106,33.818283,6568,902447,902447,E PONCE DE LEON AVE@IDLEWOOD RD,33.818283,-84.223106
-84.480945,33.792347,6569,902448,902448,NORTHWEST DR NW@1386,33.792347,-84.480945
-84.480169,33.79088,6570,902449,902449,NORTHWEST DR NW@1304,33.79088,-84.480169
-84.479417,33.790111,6571,902450,902450,NORTHWEST DR NW@1286,33.790111,-84.479417
-84.392487,33.81216,6572,902451,902451,PEACHTREE RD NW @ BENNETT ST NW,33.81216,-84.392487
-84.393039,33.809956,6573,902452,902452,PEACHTREE RD NW @ PEACHTREE VALLEY RD,33.809956,-84.393039
-84.393898,33.807564,6574,902453,902453,PEACHTREE RD NW @ BRIGHTON RD,33.807564,-84.393898
-84.394089,33.806812,6575,902454,902454,PEACHTREE RD NW @ COLLIER RD NW,33.806812,-84.394089
-84.391724,33.798302,6576,902455,902455,PEACHTREE ST @ SPRING ST,33.798302,-84.391724
-84.387745,33.795818,6577,902456,902456,PEACHTREE ST NE @ PEACHTREE CIR NE,33.795818,-84.387745
-84.387924,33.795055,6578,902457,902457,PEACHTREE ST NE @ PEACHTREE ST NW,33.795055,-84.387924
-84.348023,33.798688,6579,902460,902460,JOHNSON RD NE@HOMESTEAD AVE,33.798688,-84.348023
-84.348946,33.798172,6580,902461,902461,JOHNSON RD NE@BEECH VALLEY RD,33.798172,-84.348946
-84.350187,33.796566,6581,902462,902462,N HIGHLAND AVE @  E ROCK SPRINGS RD,33.796566,-84.350187
-84.350622,33.795725,6582,902467,902467,N HIGHLAND AVE NE @ CUMBERLAND RD,33.795725,-84.350622
-84.351024,33.794794,6583,902468,902468,N HIGHLAND AVE NE @ REEDER CIR,33.794794,-84.351024
-84.351585,33.793463,6584,902469,902469,N HIGHLAND AVE @ UNIVERSITY DR,33.793463,-84.351585
-84.353688,33.791947,6585,902470,902470,N HIGHLAND AVE @ LANIER PL,33.791947,-84.353688
-84.256759,33.83755,6586,902472,902472,MONTREAL RD @ 1860,33.83755,-84.256759
-84.256912,33.836933,6587,902473,902473,MONTREAL RD @ 1846,33.836933,-84.256912
-84.256746,33.839716,6588,902474,902474,MONTREAL RD @ MONTREAL INDUSTRIAL WAY,33.839716,-84.256746
-84.250457,33.822153,6589,902475,902475,MONTREAL RD @ ALCAN WAY,33.822153,-84.250457
-84.247592,33.818883,6590,902476,902476,MONTREAL RD @ JUNEAU CT,33.818883,-84.247592
-84.245831,33.817459,6591,902477,902477,MONTREAL RD @ CLARKSTON INDUSTRIAL BLVD,33.817459,-84.245831
-84.244463,33.815194,6592,902478,902478,MONTREAL RD @ NOBLE VINES DR,33.815194,-84.244463
-84.470459,33.787788,6593,902480,902480,HIGHTOWER RD NW@ETHERIDGE DR NW,33.787788,-84.470459
-84.49554,33.802055,6594,902481,902481,ATLANTA INDUSTRIAL PKWY @ 3755,33.802055,-84.49554
-84.495357,33.792711,6595,902483,902483,ATLANTA INDUSTRIAL PKY NW@3201,33.792711,-84.495357
-84.385229,33.790691,6596,902485,902485,PEACHTREE ST NE@16TH ST NE,33.790691,-84.385229
-84.384803,33.788435,6597,902487,902487,15TH ST NE @ PEACHTREE ST NE,33.788435,-84.384803
-84.384773,33.790215,6598,902489,902489,PEACHTREE ST NE @ 16TH ST NE,33.790215,-84.384773
-84.386177,33.792347,6599,902490,902490,PEACHTREE ST NE@17TH ST NE,33.792347,-84.386177
-84.387505,33.794458,6600,902491,902491,PEACHTREE ST NE@W PEACHTREE ST NW,33.794458,-84.387505
-84.387627,33.795544,6601,902492,902492,PEACHTREE ST NW@PEACHTREE CIR NE,33.795544,-84.387627
-84.355438,33.791016,6602,902493,902493,N HIGHLAND AVE @ MORNINGSIDE DR,33.791016,-84.355438
-84.35571,33.789941,6603,902494,902494,N HIGHLAND AVE NE @ COURTENAY DR NE,33.789941,-84.35571
-84.355514,33.788733,6604,902495,902495,N HIGHLAND AVE NE @ MCLYNN AVE,33.788733,-84.355514
-84.258723,33.831322,6605,902496,902496,MONTREAL RD @ KENNERSLY CLOSE,33.831322,-84.258723
-84.256877,33.839931,6606,902497,902497,MONTREAL RD @ MONTREAL INDUSTRIAL WAY,33.839931,-84.256877
-84.256841,33.843117,6607,902498,902498,MONTREAL RD @ LAVISTA RD,33.843117,-84.256841
-84.250338,33.826314,6608,902499,902499,MONTREAL RD @ 1468,33.826314,-84.250338
-84.249354,33.820245,6609,902500,902500,MONTREAL RD @ 1200,33.820245,-84.249354
-84.271017,33.835284,6610,902501,902501,LAVISTA RD@LAVISTA WAY,33.835284,-84.271017
-84.269775,33.837306,6611,902502,902502,LAVISTA RD@CEDAR CANYON DR,33.837306,-84.269775
-84.257012,33.834462,6612,902503,902503,MONTREAL RD @ SIMPSON DR,33.834462,-84.257012
-84.473591,33.785921,6613,902504,902504,SAINT JAMES AVE NW @ 7TH ST NW,33.785921,-84.473591
-84.47013,33.78876,6614,902505,902505,HIGHTOWER RD NW@WEST AVE NW,33.78876,-84.47013
-84.49458,33.787559,6615,902508,902508,BOLTON RD @ DONALD L HOLLOWELL PKY,33.787559,-84.49458
-84.496496,33.791224,6616,902509,902509,ATLANTA INDUSTRIAL PKY@BANKHEAD HW,33.791224,-84.496496
-84.386405,33.792489,6617,902512,902512,PEACHTREE ST NE@17TH ST NE,33.792489,-84.386405
-84.381379,33.836966,6618,902513,902513,PEACHTREE RD @ PHARR RD NE,33.836966,-84.381379
-84.386119,33.788318,6619,902514,902514,15TH ST NE @ LOMBARDY WAY NE,33.788318,-84.386119
-84.384148,33.78821,6620,902515,902515,15TH ST NE @ PEACHTREE ST NE,33.78821,-84.384148
-84.384048,33.788898,6621,902516,902516,PEACHTREE ST NE@15TH ST NE,33.788898,-84.384048
-84.388911,33.797304,6622,902517,902517,PEACHTREE ST NE@SPRING ST NW,33.797304,-84.388911
-84.390358,33.797965,6623,902518,902518,PEACHTREE ST NE@SPRING ST,33.797965,-84.390358
-84.355394,33.787623,6624,902519,902519,N HIGHLAND AVE NE @ AMSTERDAM AVE,33.787623,-84.355394
-84.35511,33.785806,6625,902520,902520,N HIGHLAND AVE @ HIGHLAND TER,33.785806,-84.35511
-84.37807,33.78709,6626,902521,902521,PIEDMONT AVE NE @ 14TH ST NE,33.78709,-84.37807
-84.377418,33.788224,6627,902522,902522,PIEDMONT AVE NE @ 15TH ST NE,33.788224,-84.377418
-84.376309,33.7892,6628,902523,902523,PIEDMONT AVE NE@PRADO,33.7892,-84.376309
-84.374179,33.791636,6629,902524,902524,PIEDMONT AVE NE@THE PRADO,33.791636,-84.374179
-84.354925,33.784938,6630,902525,902525,N HIGHLAND AVE NE @ GLEN ARDEN WAY,33.784938,-84.354925
-84.353674,33.813965,6631,902526,902526,CHESHIRE BRIDGE RD @ 2170,33.813965,-84.353674
-84.358351,33.81067,6632,902527,902527,CHESHIRE BRIDGE RD NE @1989,33.81067,-84.358351
-84.37282,33.793095,6633,902528,902528,PIEDMONT AVE NE@WESTMINSTER DR NE,33.793095,-84.37282
-84.371451,33.79451,6634,902529,902529,PIEDMONT AVE NE@AVERY DR NE,33.79451,-84.371451
-84.37057,33.795405,6635,902530,902530,PIEDMONT AVE NE @ 1512,33.795405,-84.37057
-84.263471,33.840767,6636,902532,902532,LAVISTA RD@HUDSON RD,33.840767,-84.263471
-84.260631,33.841061,6637,902533,902533,LAVISTA RD@HAROBI DR,33.841061,-84.260631
-84.259106,33.842599,6638,902534,902534,LAVISTA RD@3825,33.842599,-84.259106
-84.260598,33.841159,6639,902535,902535,LAVISTA RD @ HAROBI DR,33.841159,-84.260598
-84.273794,33.832547,6640,902536,902536,LAVISTA RD@CARTWRIGHT DR,33.832547,-84.273794
-84.256947,33.834239,6641,902537,902537,MONTREAL RD @ SIMPSON DR,33.834239,-84.256947
-84.272705,33.833468,6642,902539,902539,LAVISTA RD@BONANZA DR,33.833468,-84.272705
-84.461256,33.785265,6643,902541,902541,HOLLYWOOD RD NW @ BROOKS AVE NW,33.785265,-84.461256
-84.464415,33.787991,6644,902542,902542,HOLLYWOOD RD NW@ALVIN DR NW,33.787991,-84.464415
-84.465721,33.788625,6645,902543,902543,HOLLYWOOD RD NW@SPRING ST NW,33.788625,-84.465721
-84.47568,33.786643,6646,902545,902545,NORTHWEST DR NW @ WEDGEWOOD DR NW,33.786643,-84.47568
-84.477512,33.788878,6647,902546,902546,NORTHWEST DR NW@1190,33.788878,-84.477512
-84.479156,33.790129,6648,902547,902547,NORTHWEST DR NW@1291,33.790129,-84.479156
-84.392693,33.802181,6649,902548,902548,PEACHTREE ST NE @ HUNTINGTON RD NE,33.802181,-84.392693
-84.393291,33.804575,6650,902549,902549,PEACHTREE RD@PALISADES RD,33.804575,-84.393291
-84.393829,33.806362,6651,902550,902550,PEACHTREE RD NW@COLLIER RD NW,33.806362,-84.393829
-84.393478,33.80809,6652,902551,902551,PEACHTREE RD NW@BRIGHTON RD NE,33.80809,-84.393478
-84.4131,33.80045,6653,902555,902555,BELLEMEADE AVE NW@BUCHANAN ST NW,33.80045,-84.4131
-84.26849,33.838747,6654,902557,902557,LAVISTA RD@BRIARLAKE CIR,33.838747,-84.26849
-84.266552,33.840079,6655,902558,902558,LAVISTA RD@CHESTERFIELD DR,33.840079,-84.266552
-84.266563,33.840151,6656,902560,902560,LAVISTA RD @ CHESTERFIELD DR,33.840151,-84.266563
-84.269808,33.837378,6657,902561,902561,LAVISTA RD @ CEDAR CANYON DR,33.837378,-84.269808
-84.272291,33.833898,6658,902562,902562,LAVISTA RD @ FAIR OAKS RD,33.833898,-84.272291
-84.264255,33.840839,6659,902563,902563,LAVISTA RD @ HOLLIDON RD,33.840839,-84.264255
-84.26812,33.83923,6660,902564,902564,LAVISTA RD @ BRIARLAKE RD,33.83923,-84.26812
-84.466311,33.789886,6661,902567,902567,HOLLYWOOD RD NW@SAINT PAUL AVE NW,33.789886,-84.466311
-84.470495,33.787974,6662,902568,902568,HIGHTOWER RD NW@ETHERIDGE DR NW,33.787974,-84.470495
-84.472748,33.785938,6663,902569,902569,HIGHTOWER RD @ SAINT JAMES AVE NW,33.785938,-84.472748
-84.473296,33.785989,6664,902570,902570,SAINT JAMES AVE NW@7TH ST NW,33.785989,-84.473296
-84.48053,33.791595,6665,902571,902571,NORTHWEST DR NW@1341,33.791595,-84.48053
-84.481239,33.792874,6666,902572,902572,NORTHWEST DR NW@1375,33.792874,-84.481239
-84.392317,33.799852,6667,902573,902573,PEACHTREE ST NE @ DEERING RD,33.799852,-84.392317
-84.392715,33.801308,6668,902574,902574,PEACHTREE ST NE @ 25TH ST NW,33.801308,-84.392715
-84.393194,33.808834,6669,902575,902575,PEACHTREE RD NW@PEACHTREE VALLEY RD,33.808834,-84.393194
-84.392792,33.809818,6670,902576,902576,PEACHTREE RD NW@PEACHTREE VALLEY RD,33.809818,-84.392792
-84.392128,33.81205,6671,902577,902577,PEACHTREE RD NW@PEACHTREE PARK DR N,33.81205,-84.392128
-84.411267,33.800296,6672,902578,902578,BELLEMEADE AVE NW@TALLULAH ST NW,33.800296,-84.411267
-84.381713,33.78645,6673,902581,902581,14TH ST@JUNIPER ST,33.78645,-84.381713
-84.374821,33.809127,6674,902582,902582,MONROE DR@2025,33.809127,-84.374821
-84.354753,33.791678,6675,902583,902583,N HIGHLAND AVE @ WESSYNGTON RD,33.791678,-84.354753
-84.353358,33.81426,6676,902588,902588,CHESHIRE BRIDGE RD@WOODLAND AVE,33.81426,-84.353358
-84.275808,33.831053,6677,902590,902590,LAVISTA RD@RESERVE WAY,33.831053,-84.275808
-84.241852,33.834989,6678,902591,902591,LAWRENCEVILLE HWY @ TERRI LYNN CT,33.834989,-84.241852
-84.237975,33.837457,6679,902592,902592,LAWRENCEVILLE HWY @ COOLEDGE RD,33.837457,-84.237975
-84.238781,33.837153,6680,902593,902593,LAWRENCEVILLE HWY @ NORTHLAKE PKY,33.837153,-84.238781
-84.241841,33.835177,6681,902594,902594,LAWRENCEVILLE HWY @ TERRI LYNN CT,33.835177,-84.241841
-84.213379,33.842637,6682,902595,902595,IDLEWOOD RD @ FELLOWSHIP RD,33.842637,-84.213379
-84.213654,33.840782,6683,902596,902596,IDLEWOOD RD @ ELMDALE DR,33.840782,-84.213654
-84.460254,33.784111,6684,902599,902599,HOLLYWOOD RD@1073,33.784111,-84.460254
-84.476423,33.787543,6685,902600,902600,NORTHWEST DR NW @ JAMES JACKSON PKY,33.787543,-84.476423
-84.484242,33.794741,6686,902601,902601,NORTHWEST DR@1415,33.794741,-84.484242
-84.486118,33.796426,6687,902602,902602,NORTHWEST DR@1514,33.796426,-84.486118
-84.412393,33.7876,6688,902605,902605,HUFF RD NW @ HOWELL MILL RD NW,33.7876,-84.412393
-84.271093,33.835338,6689,902612,902612,LAVISTA RD @ LAVISTA WAY,33.835338,-84.271093
-84.273478,33.832931,6690,902613,902613,LAVISTA RD @ WILSON GLN,33.832931,-84.273478
-84.251113,33.823763,6691,902614,902614,MONTREAL RD @ CANADIAN WAY,33.823763,-84.251113
-84.249662,33.827316,6692,902615,902615,MONTREAL RD @ 1475,33.827316,-84.249662
-84.234365,33.840815,6693,902616,902616,LAWRENCEVILLE HWY@HEBRON HILLS DR,33.840815,-84.234365
-84.233226,33.842332,6694,902617,902617,LAWRENCEVILLE HWY@STEEL DR,33.842332,-84.233226
-84.233673,33.842381,6695,902618,902618,LAWRENCEVILLE HWY @ STEEL DR,33.842381,-84.233673
-84.235184,33.840645,6696,902619,902619,LAWRENCEVILLE HWY @ HEBRON HILLS DR,33.840645,-84.235184
-84.48272,33.793669,6697,902620,902620,NORTHWEST DR NW@MANGO CIR,33.793669,-84.48272
-84.486783,33.801808,6698,902621,902621,BOLTON RD NW@PARROTT AVE,33.801808,-84.486783
-84.361767,34.020123,6699,902622,902622,ATLANTA ST@OAK ST,34.020123,-84.361767
-84.361604,34.021609,6700,902623,902623,ATLANTA ST@HILL ST,34.021609,-84.361604
-84.330572,34.042604,6701,902624,902624,MANSELL RD@WARSAW RD,34.042604,-84.330572
-84.324275,34.041443,6702,902625,902625,MANSELL RD@OLD ROSWELL RD,34.041443,-84.324275
-84.319005,34.040092,6703,902626,902626,MANSELL RD@DUKE DR,34.040092,-84.319005
-84.328608,34.042456,6704,902627,902627,MANSELL RD@WARSAW RD,34.042456,-84.328608
-84.338711,34.042829,6705,902628,902628,MANSELL RD@EAGLES CREST VILLAGE LN,34.042829,-84.338711
-84.294957,34.085826,6706,902630,902630,N MAIN ST @ 379,34.085826,-84.294957
-84.294755,34.08386,6707,902631,902631,N MAIN ST @ 301,34.08386,-84.294755
-84.294218,34.089495,6708,902632,902632,N MAIN ST @ WINTHROPE PARK DR,34.089495,-84.294218
-84.325824,34.042445,6709,902633,902633,MANSELL RD@OLD ROSWELL RD,34.042445,-84.325824
-84.32182,34.040244,6710,902634,902634,MANSELL RD@KINGSWOOD PL,34.040244,-84.32182
-84.327472,34.042633,6711,902635,902635,MANSELL RD@COLONIAL CTR PKWY,34.042633,-84.327472
-84.305962,34.038311,6712,902636,902636,NORTH POINT PKWY @ MANSELL RD,34.038311,-84.305962
-84.258072,34.066705,6713,902637,902637,OLD MILTON PKWY @ 3502,34.066705,-84.258072
-84.25732,34.08513,6714,902638,902638,NORTH POINT PKY@500,34.08513,-84.25732
-84.269008,34.087517,6715,902639,902639,WINDWARD PKWY @ WESTSIDE PKWY,34.087517,-84.269008
-84.260559,34.085992,6716,902641,902641,WINDWARD PARK & RIDE,34.085992,-84.260559
-84.261262,34.081,6717,902643,902643,MORRIS RD @ 12395,34.081,-84.261262
-84.265427,34.087024,6718,902644,902644,WINDWARD PKWY @ 5555,34.087024,-84.265427
-84.347317,33.993336,6719,902645,902645,DUNWOODY PL @ N RIVER DR,33.993336,-84.347317
-84.264371,34.097509,6720,902649,902649,DEERFIELD PKWY @ WEBB RD,34.097509,-84.264371
-84.266782,34.09106,6721,902650,902650,MORRIS RD @ ONE VERIZON PL,34.09106,-84.266782
-84.349422,33.995672,6722,902651,902651,DUNWOODY PL @ 8725,33.995672,-84.349422
-84.289146,34.061055,6723,902653,902653,HAYNES BRIDGE RD @ WESTSIDE PKWY,34.061055,-84.289146
-84.365506,33.960849,6724,902656,902656,ROSWELL RD@7525,33.960849,-84.365506
-84.341274,33.984747,6725,902658,902658,DUNWOODY PL @ NORTHRIDGE PKY,33.984747,-84.341274
-84.341481,33.986179,6726,902659,902659,DUNWOODY PL @ HIGHTOWER TRL,33.986179,-84.341481
-84.342942,33.982438,6727,902660,902660,DUNWOODY PL @ NORTHRIDGE RD,33.982438,-84.342942
-84.37488,33.92371,6728,902662,902662,JOHNSON FERRY RD@HARLESTON RD,33.92371,-84.37488
-84.374948,33.923672,6729,902663,902663,JOHNSON FERRY RD@HARLESTON RD,33.923672,-84.374948
-84.376439,33.919219,6730,902664,902664,HAMMOND DR@BOYLSTON DR,33.919219,-84.376439
-84.363267,33.918924,6731,902665,902665,HAMMOND DR NE @ GLENRIDGE DR NE,33.918924,-84.363267
-84.338213,33.938949,6732,902668,902668,ASHFORD DUNWOODY RD @ ASHFORD CENTER PKY,33.938949,-84.338213
-84.338235,33.941293,6733,902669,902669,ASHFORD DUNWOODY RD@ASHFORD CTR N,33.941293,-84.338235
-84.299141,33.916393,6734,902675,902675,N PEACHTREE RD @ 4201,33.916393,-84.299141
-84.294073,33.898655,6735,902676,902676,N PEACHTREE RD @ TALLEY DR,33.898655,-84.294073
-84.298524,33.911867,6736,902677,902677,N PEACHTREE RD @ N SHALLOWFORD RD,33.911867,-84.298524
-84.299004,33.912651,6737,902678,902678,N PEACHTREE RD @ SPRING WALK CT,33.912651,-84.299004
-84.299039,33.917071,6738,902679,902679,N PEACHTREE RD @ PERIMETER PARK DR,33.917071,-84.299039
-84.29837,33.917091,6739,902680,902680,N PEACHTREE RD @ PERIMETER PARK DR,33.917091,-84.29837
-84.295208,33.926263,6740,902681,902681,N PEACHTREE RD @ BROOKHURST DR,33.926263,-84.295208
-84.306024,34.039226,6741,902682,902682,NORTH POINT PKWY @ 7731,34.039226,-84.306024
-84.302981,33.946366,6742,902683,902683,TILLY MILL RD@STEPHENS WALK,33.946366,-84.302981
-84.33149,33.946958,6743,902684,902684,MT VERNON RD@DUNWOODY VILLAGE PKWY,33.946958,-84.33149
-84.302193,33.944939,6744,902685,902685,TILLY MILL RD@DARTFORD DR,33.944939,-84.302193
-84.3147,33.95162,6745,902686,902686,MT VERNON RD@STRATHAM DR,33.95162,-84.3147
-84.305862,33.952854,6746,902687,902687,TILLY MILL RD@SANDELL DR,33.952854,-84.305862
-84.30397,33.956406,6747,902688,902688,MT VERNON RD@CEDAR CHASE,33.956406,-84.30397
-84.302509,33.958035,6748,902689,902689,JETT FERRY RD@MT VERNON RD,33.958035,-84.302509
-84.301975,33.957865,6749,902690,902690,MT VERNON RD @ JETT FERRY RD,33.957865,-84.301975
-84.351526,33.992441,6750,902692,902692,ROSWELL RD@HUNTINGTON PLACE DR,33.992441,-84.351526
-84.362834,34.015363,6751,902694,902694,ATLANTA ST @ SLOAN ST,34.015363,-84.362834
-84.34964,33.995815,6752,902695,902695,DUNWOODY PL @ ROSWELL RD,33.995815,-84.34964
-84.378606,33.902783,6753,902696,902696,ROSWELL RD NE @ GLENRIDGE DR NE,33.902783,-84.378606
-84.378695,33.905396,6754,902697,902697,ROSWELL RD NE @ 5491,33.905396,-84.378695
-84.378718,33.907231,6755,902698,902698,ROSWELL RD NE @ 5531,33.907231,-84.378718
-84.378784,33.909002,6756,902699,902699,ROSWELL RD NE@LAKE PLACID DR NE,33.909002,-84.378784
-84.379218,33.922703,6757,902700,902700,ROSWELL RD NE @ HILDERBRAND DR,33.922703,-84.379218
-84.379132,33.924189,6758,902701,902701,ROSWELL RD NE @ MT VERNON HWY NE,33.924189,-84.379132
-84.379415,33.927011,6759,902702,902702,ROSWELL RD NE @ SANDY SPRINGS CIR NE,33.927011,-84.379415
-84.378795,33.919215,6760,902703,902703,HAMMOND DR NE @ ROSWELL RD,33.919215,-84.378795
-84.351952,33.918961,6761,902704,902704,HAMMOND DR @ PEACHTREE DUNWOODY RD,33.918961,-84.351952
-84.301473,34.067871,6762,902705,902705,S MAIN ST @ MAXWELL RD,34.067871,-84.301473
-84.29787,34.069839,6763,902706,902706,S MAIN ST @ JANIS LN,34.069839,-84.29787
-84.286369,34.056886,6764,902707,902707,HAYNES BRIDGE RD@11385,34.056886,-84.286369
-84.291553,34.063717,6765,902708,902708,HAYNES BRIDGE RD @ RAINWATER DR,34.063717,-84.291553
-84.291782,34.063449,6766,902709,902709,HAYNES BRIDGE RD @ WOODHAVEN WAY,34.063449,-84.291782
-84.289472,34.060412,6767,902710,902710,HAYNES BRIDGE RD @ MORRISON PKWY,34.060412,-84.289472
-84.326815,34.058564,6768,902711,902711,ALPHARETTA HWY@ROSEMONT PKY,34.058564,-84.326815
-84.350434,33.981056,6769,902713,902713,ROSWELL RD @ NORTHRIDGE RD,33.981056,-84.350434
-84.664778,33.524877,6770,902719,902719,MAIN ST@PARK ST,33.524877,-84.664778
-84.353944,34.030607,6771,902720,902720,ALPHARETTA ST@THOMAS DR,34.030607,-84.353944
-84.336408,34.042784,6772,902721,902721,MANSELL RD@901,34.042784,-84.336408
-84.338995,34.042757,6773,902722,902722,MANSELL RD@EAGLES CREST VILLAGE LN,34.042757,-84.338995
-84.319267,34.040324,6774,902723,902723,MANSELL RD@WESTSIDE PKY,34.040324,-84.319267
-84.329196,34.042695,6775,902724,902724,MANSELL RD@WARSAW RD,34.042695,-84.329196
-84.357235,33.945416,6776,902725,902725,NORTH SPRINGS STATION,33.945416,-84.357235
-84.33758,33.933964,6777,902726,902726,ASHFORD DUNWOODY RD@ASHFORD PKY,33.933964,-84.33758
-84.337963,33.938814,6778,902727,902727,ASHFORD DUNWOODY RD@ASHFORD CENTER,33.938814,-84.337963
-84.337755,33.936201,6779,902728,902728,ASHFORD DUNWOODY RD@VALLEY VIEW RD,33.936201,-84.337755
-84.304853,34.040913,6780,902731,902731,NORTH POINT PKWY @ 7601,34.040913,-84.304853
-84.303216,34.042389,6781,902732,902732,NORTH POINT PKWY @ 7301,34.042389,-84.303216
-84.301066,34.043462,6782,902733,902733,NORTH POINT PKWY @ 7391,34.043462,-84.301066
-84.294158,34.045,6783,902735,902735,NORTH POINT PKWY @ 6440,34.045,-84.294158
-84.303016,33.946084,6784,902736,902736,TILLY MILL RD@DARTFORD DR,33.946084,-84.303016
-84.31463,33.951781,6785,902737,902737,MT VERNON RD@STRATHAM DR,33.951781,-84.31463
-84.305428,33.952557,6786,902738,902738,TILLY MILL RD@SANDELL DR,33.952557,-84.305428
-84.304795,33.948708,6787,902739,902739,TILLY MILL RD@LAKESPRINGS WAY,33.948708,-84.304795
-84.30481,33.949333,6788,902740,902740,TILLY MILL RD@HOLLAND CT,33.949333,-84.30481
-84.286464,33.936992,6789,902741,902741,PEELER RD@GLENBONNIE DR,33.936992,-84.286464
-84.285592,33.937242,6790,902742,902742,PEELER RD@EDISON RD,33.937242,-84.285592
-84.282889,33.939219,6791,902743,902743,PEELER RD@HAPPY HOLLOW RD,33.939219,-84.282889
-84.341888,33.989414,6792,902744,902744,DUNWOODY PL @ ROBERTS DR,33.989414,-84.341888
-84.343129,33.990268,6793,902745,902745,DUNWOODY PL @ ROBERTS DR,33.990268,-84.343129
-84.367997,33.922431,6794,902746,902746,JOHNSON FERRY RD NE @ GLENRIDGE DR NE,33.922431,-84.367997
-84.37916,33.901628,6795,902747,902747,ROSWELL RD NE@GLENRIDGE DR NE,33.901628,-84.37916
-84.37955,33.91372,6796,902749,902749,ROSWELL RD NE @ ALLEN RD,33.91372,-84.37955
-84.379085,33.918641,6797,902751,902751,ROSWELL RD NE @ HAMMOND DR NE,33.918641,-84.379085
-84.376802,33.918895,6798,902753,902753,HAMMOND DR@BOYLSTON DR,33.918895,-84.376802
-84.294785,33.901482,6799,902757,902757,N PEACHTREE RD @ TERRELL DR,33.901482,-84.294785
-84.313904,33.924049,6800,902758,902758,DUNWOODY PARK DR@DUNWOODY PARK N,33.924049,-84.313904
