X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
-84.42503,33.7173,27358,908301,908301,OAKLAND CITY STATION,,,,,,,
-84.425138,33.716978,27359,908302,908302,OAKLAND CITY STATION,,,,,,,
-84.386342,33.781247,27360,908374,908374,MIDTOWN  STATION,,,,,,,
-84.386353,33.781355,27361,908375,908375,MIDTOWN STATION,,,,,,,
-84.397215,33.756179,27362,908435,908435,DOME-GWCC-PHILIPS ARENA-CNN STATION,,,,,,,
-84.375675,33.749951,27363,908436,908436,KING MEMORIAL STATION,,,,,,,
-84.352762,33.757451,27364,908437,908437,INMAN PARK-REYNOLDSTOWN STATION,,,,,,,
-84.281487,33.775554,27365,908438,908438,AVONDALE STATION,,,,,,,
-84.295417,33.774699,27366,908475,908475,DECATUR STATION,,,,,,,
-84.340825,33.761803,27367,908476,908476,EDGEWOOD-CANDLER PARK STATION,,,,,,,
-84.357253,33.944377,27368,908480,908480,NORTH SPRINGS STATION,,,,,,,
-84.228906,33.769856,27369,908515,908515,INDIAN CREEK STATION,,,,,,,
-84.229874,33.769893,27370,908516,908516,INDIAN CREEK STATION,,,,,,,
-84.312937,33.765241,27371,908566,908566,EAST LAKE STATION,,,,,,,
-84.313426,33.765196,27372,908567,908567,EAST LAKE STATION,,,,,,,
-84.448656,33.650577,27373,908599,908599,COLLEGE PARK STATION,,,,,,,
-84.395545,33.748938,27374,908600,908600,GARNETT STATION,,,,,,,
-84.387596,33.758189,27375,908601,908601,PEACHTREE CENTER STATION,,,,,,,
-84.305556,33.887929,27376,908603,908603,CHAMBLEE STATION,,,,,,,
-84.306362,33.887517,27377,908604,908604,CHAMBLEE STATION,,,,,,,
-84.385915,33.750161,27378,908618,908618,GEORGIA STATE STATION,,,,,,,
-84.440542,33.677424,27379,908628,908628,EAST POINT STATION,,,,,,,
-84.428768,33.70088,27380,908629,908629,LAKEWOOD-FT MCPHERSON STATION,,,,,,,
-84.251607,33.772647,27381,908634,908634,KENSINGTON STATION,,,,,,,
-84.367716,33.847944,27382,908639,908639,BUCKHEAD STATION,,,,,,,
-84.282466,33.775214,27383,908691,908691,AVONDALE STATION,,,,,,,
-84.353066,33.757227,27384,908692,908692,INMAN PARK-REYNOLDSTOWN STATION,,,,,,,
-84.37599,33.749853,27385,908693,908693,KING MEMORIAL STATION,,,,,,,
-84.397291,33.756187,27386,908694,908694,DOME-GWCC-PHILIPS ARENA-CNN STATION,,,,,,,
-84.446198,33.640831,27387,908695,908695,AIRPORT STATION,,,,,,,
-84.385882,33.750143,27388,908696,908696,GEORGIA STATE STATION,,,,,,,
-84.340456,33.761866,27389,908699,908699,EDGEWOOD-CANDLER PARK STATION,,,,,,,
-84.295319,33.774681,27390,908700,908700,DECATUR STATION,,,,,,,
-84.413653,33.736564,27391,908704,908704,WEST END STATION,,,,,,,
-84.413663,33.735705,27392,908705,908705,WEST END STATION,,,,,,,
-84.428865,33.700298,27393,908706,908706,LAKEWOOD-FT MCPHERSON STATION,,,,,,,
-84.440704,33.676985,27394,908707,908707,EAST POINT STATION,,,,,,,
-84.252151,33.772764,27395,908709,908709,KENSINGTON STATION,,,,,,,
-84.358387,33.845307,27396,908717,908717,LENOX STATION,,,,,,,
-84.367629,33.84781,27397,908718,908718,BUCKHEAD STATION,,,,,,,
-84.30143,33.958232,27398,908797,908797,MT VERNON RD @ N  PEACHTREE RD,,,,,,,
-84.28061,33.902787,27399,908845,908845,DORAVILLE STATION,,,,,,,
-84.281166,33.902411,27400,908862,908862,DORAVILLE STATION,,,,,,,
-84.35189,33.910757,27401,908872,908872,MEDICAL CENTER STATION,,,,,,,
-84.351759,33.910739,27402,908885,908885,MEDICAL CENTER STATION,,,,,,,
-84.387504,33.766111,27403,908911,908911,CIVIC CENTER STATION,,,,,,,
-84.387504,33.766236,27404,908912,908912,CIVIC CENTER STATION,,,,,,,
-84.403902,33.756613,27405,908958,908958,VINE CITY STATION,,,,,,,
-84.404021,33.756613,27406,908959,908959,VINE CITY STATION,,,,,,,
-84.41723,33.756478,27407,908963,908963,ASHBY STATION,,,,,,,
-84.417328,33.756477,27408,908964,908964,ASHBY STATION,,,,,,,
-84.39156,33.753899,27409,908976,908976,FIVE POINTS STATION,,,,,,,
-84.391397,33.753837,27410,908981,908981,FIVE POINTS STATION,,,,,,,
-84.391452,33.754052,27411,908986,908986,FIVE POINTS STATION,,,,,,,
-84.391876,33.754123,27412,908990,908990,FIVE POINTS STATION,,,,,,,
-84.247375,33.781784,24147,901023,901023,NORTHERN AVE @ 281,,,,,,,
-84.248428,33.782864,24148,901024,901024,NORTHERN AVE @ ROCKBRIDGE RD,,,,,,,
-84.246792,33.781416,24149,901025,901025,NORTHERN AVE @ 260 (BLDG 20),,,,,,,
-84.245249,33.780421,24150,901026,901026,NORTHERN AVE @ 260 (BLDG 10)),,,,,,,
-84.458225,33.748889,24151,901027,901027,WYNNWOOD DR @ WINGATE ST,,,,,,,
-84.190293,33.759822,24152,901028,901028,REDAN RD @ MAINSTREET VALLEY DR,,,,,,,
-84.170491,33.759803,24153,901029,901029,REDAN RD @ REDAN STATION,,,,,,,
-84.172263,33.759868,24154,901030,901030,REDAN RD @ PERRY WAY,,,,,,,
-84.172501,33.75959,24155,901031,901031,REDAN RD@PERRY WAY,,,,,,,
-84.170761,33.759541,24156,901032,901032,REDAN RD@REDAN STA,,,,,,,
-84.375465,33.764053,24157,901036,901036,RALPH MCGILL BLVD NE@FELTON DR NE,,,,,,,
-84.371772,33.763986,24158,901037,901037,RALPH MCGILL BLVD NE@BOULEVARD NE,,,,,,,
-84.369486,33.763989,24159,901038,901038,RALPH MCGILL BLVD NE@530,,,,,,,
-84.367834,33.763918,24160,901039,901039,RALPH MCGILL BLVD NE @ GLEN IRIS DR NE,,,,,,,
-84.368192,33.763989,24161,901040,901040,RALPH MCGILL BLVD NE@GLEN IRIS DR N,,,,,,,
-84.365148,33.76476,24162,901041,901041,RALPH MCGILL BLVD NE @ 697,,,,,,,
-84.39899,33.769363,24163,901042,901042,MARIETTA ST NW@584,,,,,,,
-84.349226,33.750031,24164,901045,901045,MORELAND AVE SE @ KIRKWOOD AVE SE,,,,,,,
-84.349236,33.747668,24165,901047,901047,MORELAND AVE SE @ MEMORIAL DR SE,,,,,,,
-84.482101,33.754863,24166,901052,901052,DELMAR LN NW@LINKWOOD RD NW,,,,,,,
-84.484423,33.755126,24167,901053,901053,DELMAR LN NW@2971,,,,,,,
-84.486056,33.755328,24168,901054,901054,DELMAR LN NW@3040,,,,,,,
-84.482157,33.755295,24169,901055,901055,LINKWOOD RD NW@DELMAR LN NW,,,,,,,
-84.434525,33.74735,24170,901056,901056,WESTVIEW DR SW @ WESTVIEW PL SW,,,,,,,
-84.258293,33.762547,24171,901058,901058,MEMORIAL DR@COVINGTON DR,,,,,,,
-84.393252,33.736936,24172,901060,901060,RALPH D ABERNATH BLVD @ CENTRAL AVE,,,,,,,
-84.384226,33.759677,24173,901063,901063,COURTLAND ST NE @ ANDREW YOUNG INTL BLVD,,,,,,,
-84.353111,33.756635,24174,901066,901066,INMAN PARK/REYNOLDSTOWN STATION - SOUTH LOOP,,,,,,,
-84.551336,33.75034,24175,901068,901068,FULTON INDUSTRIAL BLVD @ BAKERS FERRY RD,,,,,,,
-84.554338,33.748171,24176,901069,901069,FULTON INDUSTRIAL BLVD@PHILLIP LEE,,,,,,,
-84.363518,33.765853,24177,901071,901071,RALPH MCGILL BLVD NE @ ASHLEY AVE NE,,,,,,,
-84.527511,33.743232,24178,901072,901072,UTOY CIR SW@DOLLAR MILL WAY,,,,,,,
-84.526943,33.742276,24179,901073,901073,UTOY CIR SW@DOLLAR MILL WAY SW,,,,,,,
-84.366453,33.764097,24180,901074,901074,RALPH MCGILL BLVD NE@FORTUNE ST NE,,,,,,,
-84.364942,33.764957,24181,901075,901075,RALPH MCGILL BLVD NE@680,,,,,,,
-84.366475,33.763999,24182,901076,901076,RALPH MCGILL BLVD NE@WILLOUGHBY WAY,,,,,,,
-84.525507,33.741571,24183,901077,901077,UTOY CIR SW@DOLLAR MILL RD SW,,,,,,,
-84.5271,33.745045,24184,901078,901078,DOLLAR MILL RD SW@UTOY CT SW,,,,,,,
-84.52791,33.746177,24185,901079,901079,DOLLAR MILL RD SW @ BOULDER PARK DR SW,,,,,,,
-84.447651,33.750515,24186,901085,901085,MARTIN L KING JR DR SW @ ANDERSON AVE NW,,,,,,,
-84.438281,33.750927,24187,901089,901089,WELLINGTON ST SW @ ARCHER ST SW,,,,,,,
-84.464395,33.75217,24188,901090,901090,MARTIN L KING JR DR @ FLORIDA AVE,,,,,,,
-84.438326,33.751941,24189,901091,901091,WELLINGTON ST SW @ MOZLEY PL SW,,,,,,,
-84.410002,33.768164,24190,901092,901092,CAMERON M ALEXANDER BLVD @ SUNSET AVE NW,,,,,,,
-84.412482,33.768261,24191,901093,901093,CAMERON M ALEXANDER BLVD @ J P BRAWLEY DR,,,,,,,
-84.413372,33.768569,24192,901094,901094,ENGLISH AVE @ CAMERON M ALEXANDER BLVD NW,,,,,,,
-84.413408,33.769979,24193,901095,901095,ENGLISH AVE NW @ NORTH AVE NW,,,,,,,
-84.402656,33.761277,24194,901097,901097,NORTHSIDE DR NW @ THURMOND ST NW,,,,,,,
-84.349248,33.752162,24195,901100,901100,MORELAND AVE NE @ WYLIE ST SE,,,,,,,
-84.349235,33.743345,24196,901101,901101,MORELAND AVE SE @ FAITH AVE SE,,,,,,,
-84.488641,33.748817,24197,901105,901105,LYNHURST DR@155,,,,,,,
-84.489094,33.746883,24198,901106,901106,LYNHURST DR SW@LYNHURST CIR SW,,,,,,,
-84.489808,33.745288,24199,901107,901107,LYNHURST DR SW@REBECCA DR SW,,,,,,,
-84.491009,33.742906,24200,901108,901108,LYNHURST DR SW@IVAN HILL DR SW,,,,,,,
-84.247258,33.78318,24201,901109,901109,ROCKBRIDGE RD@WILLOW RIDGE WAY,,,,,,,
-84.247149,33.783269,24202,901111,901111,ROCKBRIDGE RD @ WILLOW RIDGE WAY,,,,,,,
-84.247683,33.781775,24203,901112,901112,NORTHERN AVE @ 280,,,,,,,
-84.260452,33.760582,24204,901113,901113,MEMORIAL DR@3850,,,,,,,
-84.262079,33.759138,24205,901114,901114,MEMORIAL DR @ BOBBIE LN,,,,,,,
-84.391874,33.765518,24206,901115,901115,CENTENNIAL OLYMPIC PARK DR @ MILLS ST,,,,,,,
-84.449249,33.750343,24207,901118,901118,MARTIN L KING JR DR SW @ 1991,,,,,,,
-84.451042,33.750207,24208,901119,901119,MARTIN L KING JR DR SW @ 2001,,,,,,,
-84.453292,33.750052,24209,901120,901120,MARTIN L KING JR DR SW @ 2051,,,,,,,
-84.484473,33.755423,24210,901139,901139,DELMAR LN NW@2971,,,,,,,
-84.470229,33.754334,24211,901140,901140,HAMILTON E HOLMES STATION - OUTSIDE LOOP,,,,,,,
-84.469668,33.752718,24212,901141,901141,MARTIN L KING JR DR SW @ 2500,,,,,,,
-84.472355,33.753583,24213,901142,901142,MARTIN L KING JR DR SW @ WESTLAND BLVD NW,,,,,,,
-84.468511,33.755727,24214,901144,901144,HAMILTON E HOLMES DR NW @ BURTON RD NW,,,,,,,
-84.486245,33.755577,24215,901145,901145,DELMAR LN NW@3020,,,,,,,
-84.487219,33.755661,24216,901146,901146,DELMAR LN NW@3060,,,,,,,
-84.38319,33.76432,24217,901148,901148,RALPH MCGILL BLVD NE@COURTLAND ST,,,,,,,
-84.384392,33.761024,24218,901151,901151,COURTLAND ST NE @ JOHN PORTMAN BLVD NE,,,,,,,
-84.559007,33.745303,24219,901156,901156,FULTON INDUSTRIAL BLVD @ GREAT SOUTHWEST PKY,,,,,,,
-84.49006,33.73864,24220,901160,901160,LYNHURST DR SW@LYNN CIR SW,,,,,,,
-84.489181,33.736517,24221,901161,901161,LYNHURST DR SW@LYNN DR SW,,,,,,,
-84.488937,33.734351,24222,901162,901162,LYNHURST DR @ BENJAMIN E MAYS DR,,,,,,,
-84.382427,33.781777,24223,901165,901165,10TH ST NE @ JUNIPER ST NE,,,,,,,
-84.349964,33.814682,24224,901167,901167,WOODLAND AVE NE@1155,,,,,,,
-84.347505,33.813957,24225,901168,901168,WOODLAND AVE NE@1217,,,,,,,
-84.347179,33.813787,24226,901170,901170,WOODLAND AVE NE @ 1220,,,,,,,
-84.334679,33.821307,24227,901173,901173,BRIARCLIFF RD NE @ WILLOW LAKE DR NE,,,,,,,
-84.337984,33.804651,24228,901174,901174,JOHNSON RD NE @ BRIARCLIFF RD NE,,,,,,,
-84.24193,33.844047,24229,901175,901175,E EXCHANGE PL @ 2082,,,,,,,
-84.469538,33.759597,24230,901188,901188,HAMILTON E HOLMES DR NW @ GODFREY DR,,,,,,,
-84.46875,33.755879,24231,901189,901189,HAMILTON E HOLMES DR NW @ BURTON RD NW,,,,,,,
-84.455194,33.749951,24232,901190,901190,MARTIN L KING JR DR SW @ 2085,,,,,,,
-84.46672,33.751728,24233,901191,901191,MARTIN L KING JR DR @ WILLIS MILL RD SW,,,,,,,
-84.456898,33.750377,24234,901192,901192,MARTIN L KING JR DR SW @ WILSON AVE,,,,,,,
-84.476135,33.754337,24235,901193,901193,MARTIN L KING JR DR SW @ PEYTON PL SW,,,,,,,
-84.478597,33.754443,24236,901194,901194,MARTIN L KING JR DR SW @ 2800,,,,,,,
-84.48175,33.754448,24237,901196,901196,MARTIN L KING J DR SW @ LINKWOOD RD NW,,,,,,,
-84.277328,33.782303,24238,901197,901197,N ARCADIA AVE @ DEKALB INDUSTRIAL WAY,,,,,,,
-84.279147,33.779276,24239,901198,901198,ARCADIA AVE @ WINN WAY,,,,,,,
-84.247756,33.774229,24240,901201,901201,MEMORIAL DR @ MOUNTAIN DR,,,,,,,
-84.242209,33.759942,24241,901202,901202,COVINGTON HWY@CANAL ST,,,,,,,
-84.244165,33.776679,24242,901203,901203,MEMORIAL DR @ CAMP RD,,,,,,,
-84.275673,33.756077,24243,901204,901204,CARTER RD@MIDWAY RD,,,,,,,
-84.488005,33.751199,24244,901209,901209,LYNHURST DR@MARTIN LUTHER KING J DR,,,,,,,
-84.491295,33.740921,24245,901210,901210,LYNHURST DR SW@RABUN DR SW,,,,,,,
-84.49025,33.739456,24246,901211,901211,LYNHURST DR SW@LYNN CIR SW,,,,,,,
-84.489083,33.736517,24247,901212,901212,LYNHURST DR SW@LYNN DR SW,,,,,,,
-84.488827,33.733814,24248,901213,901213,LYNHURST DR SW@BENJAMIN E MAYS DR S,,,,,,,
-84.265652,33.755982,24249,901215,901215,MEMORIAL DR@MIDWAY RD,,,,,,,
-84.262862,33.758333,24250,901216,901216,MEMORIAL DR @ BEECH DR,,,,,,,
-84.262079,33.759012,24251,901217,901217,MEMORIAL DR @ BOBBIE LN,,,,,,,
-84.47626,33.75264,24252,901219,901219,PEYTON PL SW @ MARTIN L KING JR DR,,,,,,,
-84.262848,33.758472,24253,901221,901221,MEMORIAL DR @ BEECH DR,,,,,,,
-84.260231,33.760445,24254,901222,901222,MEMORIAL DR @ 3850,,,,,,,
-84.258163,33.762272,24255,901223,901223,MEMORIAL DR@COVINGTON DR,,,,,,,
-84.370245,33.759379,24256,901227,901227,JOHN WESLEY DOBBS AVE @ HOWELL ST,,,,,,,
-84.372135,33.757686,24257,901228,901228,BOULEVARD NE @ IRWIN ST NE,,,,,,,
-84.380339,33.781823,24258,901229,901229,10TH ST NE @ PIEDMONT AVE NE,,,,,,,
-84.380535,33.781751,24259,901230,901230,10TH ST NE @ PIEDMONT AVE NE,,,,,,,
-84.382373,33.781706,24260,901231,901231,10TH ST NE @ JUNIPER ST NE,,,,,,,
-84.348049,33.814664,24261,901232,901232,WOODLAND AVE NE @ 1170,,,,,,,
-84.372059,33.757588,24262,901234,901234,BOULEVARD NE @ IRWIN ST NE,,,,,,,
-84.557701,33.73733,24263,901237,901237,WESTPARK DR @ 4175,,,,,,,
-84.389047,33.791843,24264,901241,901241,17TH ST NW @ SPRING ST NW,,,,,,,
-84.395975,33.791311,24265,901242,901242,17TH ST NW @ DISTRICT AVE,,,,,,,
-84.279392,33.787636,24266,901244,901244,WINN WAY @ 460,,,,,,,
-84.311311,33.92404,24267,901245,901245,DUNWOODY PARK @ DUNWOODY PARK SOUTH,,,,,,,
-84.288676,33.936608,24268,901246,901246,TILLY MILL RD@COLDSTREAM DR,,,,,,,
-84.461686,33.751126,24269,901248,901248,BARFIELD AVE @ MARTIN L KING JR DR SW,,,,,,,
-84.403597,33.756595,24270,901262,901262,VINE CITY STATION (POSTELL ST),,,,,,,
-84.404411,33.756545,24271,901263,901263,VINE CITY STATION (ELECTRIC AVE),,,,,,,
-84.391151,33.753383,24272,901264,901264,PEACHTREE ST @ ALABAMA ST (FIVE POINTS STATION),,,,,,,
-84.392146,33.7521,24273,901265,901265,PEACHTREE ST @ MARTIN L KING JR DR,,,,,,,
-84.349064,33.761744,24274,901266,901266,MORELAND AVE NE @ 201,,,,,,,
-84.363475,33.766005,24275,901269,901269,RALPH MCGILL BLVD@ASHLEY AVE,,,,,,,
-84.358648,33.768244,24276,901270,901270,FREEDOM PKY NE@RALPH MCGILL BLVD,,,,,,,
-84.35493,33.766485,24277,901271,901271,FREEDOM PKY NE @ 441,,,,,,,
-84.354698,33.76878,24278,901272,901272,FREEDOM PKY NE @ CARTER CENTER ENTR,,,,,,,
-84.484781,33.753772,24279,901273,901273,MARTIN LUTHER KING J DR@2950,,,,,,,
-84.487855,33.751696,24280,901274,901274,MARTIN L KING JR DR SW @ LYNHURST DR SW,,,,,,,
-84.24284,33.76044,24281,901275,901275,COVINGTON HWY@DOVE VALLEY RD,,,,,,,
-84.242899,33.77112,24282,901276,901276,KENSINGTON RD@3560,,,,,,,
-84.278276,33.780207,24283,901277,901277,N ARCADIA AVE @ GRAYSON PL,,,,,,,
-84.250398,33.76315,24284,901278,901278,COVINGTON HWY @ 3597,,,,,,,
-84.250238,33.763174,24285,901279,901279,COVINGTON HWY@3592,,,,,,,
-84.251651,33.760385,24286,901280,901280,MIDWAY RD @ LARK LN,,,,,,,
-84.397184,33.765863,24287,901284,901284,MARIETTA ST NW@PARKER ST NW,,,,,,,
-84.387543,33.760096,24288,901285,901285,PEACHTREE ST @ ANDREW YOUNG INTL BLVD (PEACHTREE CTR STN),,,,,,,
-84.387661,33.758135,24289,901286,901286,PEACHTREE ST @ ELLIS ST,,,,,,,
-84.387032,33.762653,24290,901287,901287,PEACHTREE ST @ BAKER ST,,,,,,,
-84.590042,33.726624,24291,901290,901290,LAGRANGE BLVD @ BOAT ROCK BLVD,,,,,,,
-84.3113,33.923941,24292,901292,901292,DUNWOODY PARK@DUNWOODY PARK SOUTH,,,,,,,
-84.50531,33.749405,24293,901296,901296,BOULDER PARK DR SW @ HOWELL TER SW,,,,,,,
-84.506363,33.74894,24294,901297,901297,BOULDER PARK DR SW @ 3630,,,,,,,
-84.508078,33.74868,24295,901298,901298,BOULDER PARK DR SW @ FAIRBURN RD SW,,,,,,,
-84.51149,33.74837,24296,901304,901304,BOULDER PARK DR SW @ BRANCH DR SW,,,,,,,
-84.515334,33.746493,24297,901306,901306,BOULDER PARK DR SW @ LINE RD SW,,,,,,,
-84.520889,33.742438,24298,901307,901307,PLAINVILLE DR@658,,,,,,,
-84.276436,33.783643,24299,901308,901308,DEKALB INDUSTRIAL WAY @ N ARCADIA AVE,,,,,,,
-84.259506,33.774188,24300,901311,901311,COVINGTON RD @ STRATFORD GRN,,,,,,,
-84.248672,33.772984,24301,901312,901312,MEMORIAL DR @ KENSINGTON RD,,,,,,,
-84.275835,33.759336,24302,901313,901313,S COLUMBIA DR @ CARTER RD,,,,,,,
-84.275093,33.759135,24303,901314,901314,COLUMBIA DR@RUSSELL DR,,,,,,,
-84.385266,33.768744,24304,901321,901321,PEACHTREE ST NE@RENAISSANCE PKWY NE,,,,,,,
-84.568413,33.732421,24305,901325,901325,FULTON INDUSTRIAL BLVD SW @ CASCADE RD SW,,,,,,,
-84.564846,33.738864,24306,901326,901326,FULTON INDUSTRIAL BLVD @ BUCKNELL DR,,,,,,,
-84.474782,33.749328,24307,901328,901328,PEYTON PL SW @ 150,,,,,,,
-84.50019,33.755692,24308,901331,901331,BROWNLEE RD@MARTIN LUTHER KING J D,,,,,,,
-84.500861,33.754098,24309,901332,901332,BROWNLEE PL SW@BROWNLEE RD SW,,,,,,,
-84.3972,33.763411,24310,901338,901338,MARIETTA ST NW @ SIMPSON ST NW,,,,,,,
-84.205296,33.857529,24311,901339,901339,LAWRENCEVILLE HWY @ 4375,,,,,,,
-84.520855,33.741839,24312,901340,901340,PLAINVILLE DR@PLAINVILLE TRL,,,,,,,
-84.445982,33.75373,24313,901341,901341,ANDERSON AVE SW @ PENELOPE RD NW,,,,,,,
-84.445918,33.754777,24314,901342,901342,ANDERSON AVE SW @ 25,,,,,,,
-84.446177,33.753783,24315,901344,901344,PENELOPE RD NW@ANDERSON AVE SW,,,,,,,
-84.447536,33.753818,24316,901345,901345,PENELOPE RD NW@HELENA AVE NW,,,,,,,
-84.449515,33.753789,24317,901346,901346,PENELOPE RD NW@PENELOPE DR NW,,,,,,,
-84.415054,33.763743,24318,901350,901350,JOSEPH E BOONE BLVD @ SCIPLE TER NW,,,,,,,
-84.408801,33.763466,24319,901351,901351,JOSEPH E BOONE BLVD @ ELM ST NW,,,,,,,
-84.407638,33.763467,24320,901352,901352,JOSEPH E BOONE BLVD @ VINE ST NW,,,,,,,
-84.406281,33.763454,24321,901353,901353,JOSEPH E BOONE BLVD @ WALNUT ST NW,,,,,,,
-84.405018,33.763468,24322,901354,901354,JOSEPH E BOONE BLVD @ MAPLE ST NW,,,,,,,
-84.411346,33.763241,24323,901355,901355,JOSEPH E BOONE BLVD @ GRIFFIN ST NW,,,,,,,
-84.362442,33.766981,24324,901357,901357,RALPH MCGILL BLVD NE@760,,,,,,,
-84.361275,33.767387,24325,901358,901358,RALPH MCGILL BLVD NE@828,,,,,,,
-84.361138,33.767339,24326,901359,901359,RALPH MCGILL BLVD@828,,,,,,,
-84.358681,33.768128,24327,901360,901360,RALPH MCGILL BLVD NE @ FREEDOM PKY,,,,,,,
-84.494794,33.748683,24328,901362,901362,WILKINS LN SW @ SCOTT ST SW,,,,,,,
-84.494648,33.74666,24329,901364,901364,SCOTT ST SW @ 108,,,,,,,
-84.488444,33.727442,24330,901366,901366,LYNHURST DR SW@HAZELWOOD DR SW,,,,,,,
-84.491365,33.751865,24331,901367,901367,MARTIN L KING JR DR SW @ MIDDLETON RD NW,,,,,,,
-84.49655,33.746577,24332,901370,901370,SCOTT ST SW @ BROWNLEE RD SW,,,,,,,
-84.396481,33.762042,24333,901372,901372,MARIETTA ST @ LATIMER ST,,,,,,,
-84.387466,33.759418,24334,901373,901373,PEACHTREE ST @ ANDREW YOUNG INTL BLVD,,,,,,,
-84.392443,33.756897,24335,901374,901374,MARIETTA ST NW @ TED TURNER DR,,,,,,,
-84.38879,33.755879,24336,901376,901376,PEACHTREE ST NW @ POPLAR ST,,,,,,,
-84.572665,33.729825,24337,901378,901378,BAKERS FERRY RD SW @ FULTON INDUSTRIAL BLVD,,,,,,,
-84.571796,33.726467,24338,901379,901379,BAKERS FERRY RD @ S MONTE VISTA DR SW,,,,,,,
-84.568534,33.732689,24339,901381,901381,FULTON INDUSTRIAL BLVD @ GREAT SOUTHWEST PKY,,,,,,,
-84.566143,33.735956,24340,901382,901382,FULTON INDUSTRIAL BLVD @ WESTPARK PL,,,,,,,
-84.566155,33.736713,24341,901383,901383,FULTON INDUSTRIAL BLVD @ VILLANOVA DR,,,,,,,
-84.564881,33.739562,24342,901384,901384,FULTON INDUSTRIAL BLVD@BUCKNELL DR,,,,,,,
-84.368341,33.757545,24343,901389,901389,IRWIN ST NE @ RANDOLPH ST NE,,,,,,,
-84.371704,33.769695,24344,901391,901391,BOULEVARD NE @ BOULEVARD PL NE,,,,,,,
-84.518075,33.747214,24345,901393,901393,BOULDER PARK DR SW @ WILSON MILL RD SW,,,,,,,
-84.525421,33.746163,24346,901394,901394,BOULDER PARK DR@4230,,,,,,,
-84.522033,33.74778,24347,901395,901395,BOULDER PARK DR@4104,,,,,,,
-84.520955,33.742653,24348,901396,901396,PLAINVILLE DR@658,,,,,,,
-84.447451,33.755152,24349,901397,901397,WATERBURY DR NW @ 56,,,,,,,
-84.448734,33.75515,24350,901398,901398,WATERBURY DR @ ANDERSON AVE SW,,,,,,,
-84.458279,33.755086,24351,901399,901399,VERBENA ST NW @ WADLEY ST NW,,,,,,,
-84.459203,33.755085,24352,901400,901400,VERBENA ST NW @ LAMAR AVE NW,,,,,,,
-84.451514,33.752838,24353,901401,901401,PENELOPE ST NW@AARON ST NW,,,,,,,
-84.489212,33.73052,24354,901402,901402,LYNHURST DR SW @ SPREADING OAK DR SW,,,,,,,
-84.494598,33.753319,24355,901404,901404,MARTIN L KING JR DR SW @ 3285,,,,,,,
-84.496784,33.754176,24356,901405,901405,MARTIN L KING JR DR SW @ TREADWELL CIR SW,,,,,,,
-84.273051,33.758176,24357,901407,901407,COLUMBIA DR@WALKER DR,,,,,,,
-84.248213,33.773979,24358,901408,901408,MEMORIAL DR @ MOUNTAIN DR,,,,,,,
-84.252754,33.767197,24359,901409,901409,MEMORIAL DR @ NOTTINGHAM DR,,,,,,,
-84.254623,33.771854,24360,901411,901411,KENSINGTON RD @ COVINGTON RD,,,,,,,
-84.385342,33.768448,24361,901415,901415,PEACHTREE ST NE @ RENAISSANCE PKY NE,,,,,,,
-84.388062,33.757248,24362,901416,901416,PEACHTREE ST NE @ JOHN W DOBBS AVE NE,,,,,,,
-84.476779,33.747481,24363,901417,901417,PEYTON RD SW @ 294,,,,,,,
-84.478188,33.745857,24364,901418,901418,PEYTON RD SW @ 360,,,,,,,
-84.501689,33.750122,24365,901420,901420,NATHAN RD SW@BOULDER PARK DR SW,,,,,,,
-84.502052,33.753761,24366,901421,901421,NATHAN RD SW@BROWNLEE PL SW,,,,,,,
-84.501812,33.751895,24367,901422,901422,NATHAN RD SW @ 179,,,,,,,
-84.501841,33.750006,24368,901423,901423,NATHAN RD SW @ BOULDER PARK DR SW,,,,,,,
-84.257879,33.762581,24369,901424,901424,COVINGTON DR @ MEMORIAL DR,,,,,,,
-84.249431,33.772229,24370,901426,901426,MEMORIAL DR @ KENSINGTON RD,,,,,,,
-84.475959,33.751036,24371,901428,901428,PEYTON PL SW @ 99,,,,,,,
-84.253273,33.744291,24372,901429,901429,PEACHCREST RD @ COLUMBIA TRCE,,,,,,,
-84.252243,33.736199,24373,901430,901430,COLUMBIA DR @ ELGIN DR,,,,,,,
-84.253973,33.766168,24374,901431,901431,MEMORIAL DR @ 3982,,,,,,,
-84.190669,33.823933,24375,901433,901433,E PONCE DE LEON AVE @ STONE RIDGE DR,,,,,,,
-84.469332,33.79272,24376,901434,901434,HIGHTOWER RD@HOLLYWOOD RD,,,,,,,
-84.479996,33.790817,24377,901436,901436,NORTHWEST DR@1304,,,,,,,
-84.469322,33.794692,24378,901437,901437,HOLLYWOOD RD@GUN CLUB RD,,,,,,,
-84.42887,33.786346,24379,901440,901440,MARIETTA ST NW @ MARIETTA BLVD NW,,,,,,,
-84.411892,33.78546,24380,901441,901441,HOWELL MILL RD NW @ 14TH ST NW,,,,,,,
-84.412919,33.809281,24381,901442,901442,HOWELL MILL RD NW @ COLLIER RD NW,,,,,,,
-84.412786,33.807017,24382,901444,901444,HOWELL MILL RD NW@BECK ST NW,,,,,,,
-84.408053,33.800217,24383,901446,901446,BELLEMEADE AVE @ NORTHSIDE DR,,,,,,,
-84.433932,33.805316,24384,901448,901448,CHATTAHOOCHEE AVE NW@LOGAN CIR NW,,,,,,,
